"global_category","indicator_name","value","count"
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>""Aware that the challenge of reducing emissions is very much a collective one, the Principality of Monaco would like to offer its full support to the joint effort. The country&rsquo;s hope is that through the commitment of all Parties, it will be possible to achieve the target consistent with restricting the average rise in global temperatures to less than 2&deg;C compared with pre-industrial levels, and if possible, to less than 1.5&deg;C.""</p><p>""These efforts should allow the Principality to achieve its emissions targets which are in line with the IPCC emissions scenario<a title="""" href=""#_ftn1"">[1]</a> enabling the temperature rise to be kept below two degrees Celsius, with reductions of between 40% and 70% by 2050, compared with 2010.""</p><p><a title="""" href=""#_ftnref1"">[1]</a>RCP 2.6 scenario</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>""Bolivia has developed the <em>Climate Justice Index</em> to calculate the participation of countries in the distribution of CO<sub>2</sub> budget fairly and with a climate justice criterion.""</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>""Brazil's iNDC has a broad scope including mitigation, adaptation and means of implementation, consistent with the contributions' purpose to achieve the ultimate objective of the Convention, pursuant to decision 1/CP.20, paragraph 9 (Lima Call for Climate Action).""</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>""Cette soumission rev&ecirc;t un caract&egrave;re doublement important pour le Gabon, en raison d&rsquo;une part, de l&rsquo;engagement du Pr&eacute;sident de la R&eacute;publique &agrave; mener une politique de d&eacute;veloppement durable et d&rsquo;autre part, pour contribuer &agrave; l&rsquo;effort mondial de r&eacute;duction de la hausse de la temp&eacute;rature.""</p> <p>This submission has a doubly important character for Gabon because, on one hand, the President of the Republic has committed to pursue a sustainable development policy, and, on the other hand, to contribute to the global effort to reduce the rise in temperature.</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>""Colombia&rsquo;s mitigation target seeks to achieve a per capita emissions level of nearly 4.6 Ton CO<sub>2</sub>eq/capita by 2030. This value would be even lower than the country's per capita emissions in 2010 (4.8 Ton CO<sub>2</sub>eq/capita) and is consistent with the pathway established by the United Nations Environment Program (Emissions Gap Report, 2014) which encourages countries to achieve the goal of avoiding a global temperature rise of more than 2&deg; C.""</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>""Costa Rica is looking into becoming a laboratory for the world's economy deep de-carbonization process, working with civil society, the private sector, academia, and the international community in order to accomplish it. Costa Rica has a long standing tradition of innovation on hydroelectric generation, in conservation and specially, on matters of climate change. This tradition is well evidenced in the country's commitment towards the United Nations' Framework Convention for Climate Change, to avoid dangerous anthropogenic interference in the climate system and the goal of 'keeping the average temperature increase leveled at 2 degrees Celsius and consider reducing this limit to 1.5 degrees Celsius'.""</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>""Despite the challenges, Korea has set a target for 2030, which is expected to be in line with the recommendations of the IPCC Fifth Assessment Report to reduce global greenhouse gas emissions by 40-70% from 2010 levels by 2050. </p><p>In order to achieve the objective of the United Nations Framework Convention on Climate Change of holding the increase in the global average temperature below 2°C above pre-industrial levels, Korea also aims to reduce its greenhouse gas emissions in a manner consistent with the recommendations of the IPCC Fifth Assessment Report.""</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>""DPR Korea will continue to make efforts to achieve the contribution beyond the level committed in this report, based on the effective mobilization of domestic resources and international support, and thus will actively contribute to achieving the objectives of the UNFCCC and the Paris Agreement.""</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>""El nuevo acuerdo a ser firmado en Par&iacute;s debe ser un acuerdo basado en la justicia y orientado a profundizar la implementaci&oacute;n de la Convenci&oacute;n bajo sus principios y disposiciones; que establezca v&iacute;as para saldar la deuda clim&aacute;tica de los pa&iacute;ses desarrollados, y facilitar el ejercicio del derecho al desarrollo y la erradicaci&oacute;n de la pobreza en los pa&iacute;ses en desarrollo, un acuerdo que potencie el desarrollo sustentable, justo, equitativo y solidario del planeta.""</p><p>The new agreement to be signed in Paris an agreement must be based on justice and aimed at deepening the implementation of the Convention under its principles and provisions; establish ways to pay the climate debt of developed countries, and facilitating the exercise of the right to development and poverty eradication in developing countries, an agreement that enhances sustainable, fair, equitable and solidary development of the planet.</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>""However, Bangladesh recognises that in order to meet the 2 degrees objective all countries will need to undertake mitigation in line with the IPCC conclusion that meeting 2 degrees requires global reductions to reduce by 40 to 70% global anthropogenic GHG emissions reductions by 2050 compared to 2010. Bangladesh&rsquo;s approach is driven by the long-term goal announced by its Prime Minister that its per capita GHG emissions will not exceed the average for developing countries. Therefore, Bangladesh&rsquo;s approach focuses on putting itself on a pathway which will avoid an increase of emissions per capita beyond this level, while pursuing national development goals.""</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>""In case of [not] exceeding its total emissions quota (633 million tons) set for the period of 2015-2050, Armenia can credit non-utilized reduction to 'carbon market', or transfer it to the balance of emissions limitation envisaged for the period of 2050-2100.""</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>""In submitting this iNDC, Saint Lucia, as a small emitter of greenhouse gases, calls on all Parties to make their submissions, to ensure that their iNDCs are in keeping with their contributions to global emissions and to their respective responsibilities under the Convention and to take actions that will result in the restriction of global temperature increase to well below 1.5&deg;C above preindustrial levels.""</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>""Intention of the country to curb growth rates of greenhouse gas emissions, decreasing their specific emission per unit of GDP by 10% by 2030 from level of 2010, will not create obstacles for the country's socio-economic development, and it corresponds to the general goals of policy for improving energy efficiency, decreasing resources consumption by the economy and increasing the share of RES in the country's energy balance, as well as to the goals of rational use and sustainable development. In future this will allow to the Republic of Uzbekistan jointly with other UNFCCC Parties to achieve the long-term global goal, i.e. to prevent growth of the average global air temperature by more than 2⁰С.""</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>""La Conferencia de las Partes de la Convenci&oacute;n Marco de Naciones Unidas para el Cambio Clim&aacute;tico de Diciembre de 2015 (COP21), por medio de su decisi&oacute;n 1CP/21 reitera su invitaci&oacute;n a todas las Partes, que todav&iacute;a no lo hayan hecho, a que comuniquen a la Secretar&iacute;a sus Contribuciones Nacionalmente Determinadas (NDC) a nivel nacional para alcanzar el objetivo de la Convenci&oacute;n enunciado en su art&iacute;culo 2 lo antes posible, de un modo que aumente la claridad, transparencia y comprensi&oacute;n de las NDC. En este contexto, Panam&aacute; analiza el potencial de mitigaci&oacute;n nacional y posibles medidas para la implementaci&oacute;n de pol&iacute;ticas en los sectores Energ&iacute;a y Uso de la Tierra, Cambio de Uso de la Tierra y Silvicultura (UT-CUTS), y formula sus NDCs a la mitigaci&oacute;n del Cambio Clim&aacute;tico, tomando en consideraci&oacute;n sus circunstancias nacionales y las emisiones hist&oacute;ricas.</p><p>El Estado paname&ntilde;o, por medio de la ley 8 del 25 de marzo de 2015, reconoce que el cambio clim&aacute;tico es una amenaza global importante en materia ambiental que incide en la poblaci&oacute;n, los ecosistemas y todos los sectores productivos de la econom&iacute;a, as&iacute; como tambi&eacute;n reconoce su responsabilidad com&uacute;n, pero diferenciada de participaci&oacute;n la estabilizaci&oacute;n de las concentraciones de Gases de Efecto Invernadero (GEI) en la atm&oacute;sfera a un nivel que impida interferencias antropog&eacute;nicas peligrosas en el sistema clim&aacute;tico global.</p><p>Panam&aacute; presenta su la Contribuci&oacute;n Nacionalmente Determinada con el objetivo de apoyar el esfuerzo global en mantener el aumento de la temperatura media mundial muy por debajo de 2 &ordm;C con respecto a los niveles preindustriales, y proseguir los esfuerzos para limitar ese aumento de la temperatura a 1,5 &ordm;C con respecto a los niveles preindustriales.</p><p>Con la intensi&oacute;n de promover la transparencia, integridad ambiental, exactitud, comparabilidad y coherencia, Panam&aacute; aumentar&aacute; sus esfuerzos para evitar la doble contabilidad de las emisiones de GEI.</p><p>C&oacute;nsono con la Pol&iacute;tica Nacional de Cambio Clim&aacute;tico de Panam&aacute;, la cual indica que se deber&aacute; gestionar adecuadamente en el &aacute;mbito nacional el tema de cambio clim&aacute;tico y los efectos que pueda generar sobre la poblaci&oacute;n y el territorio, de conformidad con las disposiciones comprendidas en la CMNUCC, el NDC de la Rep&uacute;blica de Panam&aacute; es el resultado de un esfuerzo nacional liderado por el Ministerio de Ambiente (MIAMBIENTE), con el apoyo del Comit&eacute; Nacional de Cambio Clim&aacute;tico en Panam&aacute; (CONACCP) tanto para su elaboraci&oacute;n y consulta como parte de la estrategia quinquenal de desarrollo econ&oacute;mico y social bajo en carbono del Estado.""</p><p>[Unofficial Translation]</p><p>The Conference of the Parties to the United Nations Framework Convention on Climate Change of December 2015 (COP21), through its decision 1CP / 21, reiterates its invitation to all Parties, which have not yet done so, to to the Secretariat its Nationally Determined Contributions (NDC) at the national level to achieve the objective of the Convention set forth in its Article 2 as soon as possible in a way that increases the clarity, transparency and understanding of NDCs.&nbsp;In this context, Panama analyzes the potential for national mitigation and possible policy implementation measures in the Energy and Land Use, Land Use Change and Forestry (LULUCF) sectors, and formulates its NDCs to mitigation of Climate Change, taking into account their national circumstances and historical emissions.</p><p>The Panamanian State, through Law 8 of March 25, 2015, recognizes that climate change is a significant global environmental threat that affects the population, ecosystems and all productive sectors of the economy, as well as recognizes its common but differentiated participation responsibility for the stabilization of greenhouse gas (GHG) concentrations in the atmosphere at a level that would prevent dangerous anthropogenic interference with the global climate system.</p><p>Panama submits its Nationally Determined Contribution with the objective of supporting the global effort to keep the average global temperature rise well below 2 &deg; C with respect to pre-industrial levels and to continue efforts to limit that temperature increase to 1 , 5 &deg; C with respect to pre-industrial levels.</p><p>In an effort to promote transparency, environmental integrity, accuracy, comparability and consistency, Panama will increase its efforts to avoid double accounting of GHG emissions.</p><p>Consistent with Panama's National Policy on Climate Change, which indicates that the issue of climate change and its effects on the population and the territory should be adequately managed at the national level, in accordance with the provisions of the UNFCCC , the NDC of the Republic of Panama is the result of a national effort led by the Ministry of the Environment (MIAMBIENTE), with the support of the National Committee for Climate Change in Panama (CONACCP) for its elaboration and consultation as part of the strategy five-year period of low-carbon economic and social development.</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>""Please refer to the Description of fairness for a combined description of fairness,ambition, and how Namibia's INDC contributes towards achieving the objective of the Convention.""</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>""Recognizing the reality and taking responsibility, Kazakhstan intends to contribute to international efforts to combat climate change.</p> <p>The reduction or stabilization of greenhouse gas emissions in 2030 at 85% of emissions level in 1990 (absolute target) or more ambitious goal of reducing the overall, national emissions by 25% (conditional target), is a rather challenging target in economic and financial sense, achievement of which, among other things, should not lead to socio-economic tensions. The objectives set, will contribute to sustainable economic development and enable Kazakhstan to enter the path of low-carbon ""green"" development, and contribute to the achievement of the longterm global goal &ndash; to keep increase in global temperature below 2 degrees Celsius.""</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>""Singapore had in 2009 pledged unconditionally to reduce emissions to 7% to 11% below its business-as-usual (BAU) level by 2020. Contingent on the conclusion of a universal legally binding agreement in 2015, Singapore will further reduce emissions to BAU-16% by 2020. As a result of continued mitigation efforts, Singapore&rsquo;s emissions are expected to grow at a lower rate compared to GDP growth for 2005-2020. For the 2021-2030 period, Singapore intends to build on its previous mitigation efforts to stabilise its emissions with the aim of peaking around 2030. In 2012, Singapore&rsquo;s Emissions Intensity (EI) ranked favourably at 113 out of 140 countries<a title="""" href=""#_ftn1"">[1]</a> despite Singapore&rsquo;s limitations in using alternative energy. Singapore&rsquo;s EI is projected to decline further by around 2.5% annually from 2021-2030, compared to the already planned reduction of around 1.5% annually from 2005-2020.<a title="""" href=""#_ftn2"">[2]</a></p> <p><a title="""" href=""#_ftnref1"">[1]</a>"" Source: IEA Key World Energy Statistics, 2014. Comparisons based on available carbon emissions per US$GDP data.&nbsp;</br><a title="""" href=""#_ftnref2"">[2]</a> To achieve the 2030 Emissions Intensity level, Singapore&rsquo;s emissions are expected to stabilise at around 65 MTCO<sub>2</sub>e based on current projected growth.</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>""Stabilization or beginning of reducing GHG emissions by 2030 will allow Turkmenistan to enter the trajectory of low-carbon development, compatible with long-term global goal - not exceeding the 2-degree rise in temperature levels.""</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>""The Cook Islands believes that by aspiring to its national vision it is striving to keep the overall global average temperature rise below 1.5 degrees Celsius.""</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>""The Government of the Republic of Sudan (hereafter referred to as Sudan) hereby submits its Intended Nationally Determined Contributions (INDCs) in line with Decisions 1/CP.19 and 1/CP.20 of the Conference of the Parties (COP) to the United Nations Framework on Climate Change (UNFCCC) to communicate INDCs &ldquo;towards achieving the objective of the Convention as set out in its Article 2&rdquo; (Decision 1/CP.20), i.e., &ldquo;to achieve stabilization of greenhouse gas concentrations in the atmosphere at a level that would prevent dangerous anthropogenic interference with the climate system. Such a level should be achieved within a time frame sufficient to allow ecosystems to adapt naturally to climate change, to ensure that food production is not threatened and to enable economic development to proceed in a sustainable manner&rdquo; (UNFCCC, 1992, Article 2).</p><p>Sudan&rsquo;s INDC is also based on its commitments under Article 4.1 and Article 12 of the Convention which requires all Parties, taking into account their common but differentiated responsibilities and their specific national and regional development priorities, objectives and circumstances, to formulate, implement, publish and regularly update national and, where appropriate, regional programmes containing measures to mitigate climate change by addressing anthropogenic emissions by sources and removals by sinks of all greenhouse gases (GHG) not controlled by the Montreal Protocol, and measures to facilitate adequate adaptation to climate change. As such, Sudan&rsquo;s INDC contains both mitigation and adaptation aspects that Sudan aims to undertake towards achieving the objective of the Convention and its national development priorities.""</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>""The reduction of greenhouse gas emissions by 2030, as compared to 1990, by its own and ongoing joint efforts, as well as at the expense of additional new funding and technology transfer on the part of the international community, will enable the country to take the path towards sustainable ""green"" development which is consistent with the Convention's goal &ndash; to prevent global warming of more than 2 degrees Сelsius. The achievement of such an ambitious goal is only possible by means of substantial and differentiated efforts of all countries that are in support of a new and ambitious climate agreement within the UNFCCC.""</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>""The United States is strongly committed to reducing greenhouse gas pollution, thereby contributing to the objective of the Convention. In response to the request in Lima to communicate to the secretariat its intended nationally determined contribution towards achieving the objective of the Convention as set out in its Article 2&mdash;the stabilization of greenhouse gas concentrations in the atmosphere at a level that would prevent dangerous anthropogenic interference with the climate system&mdash;the United States intends to achieve an economy-wide target of reducing its greenhouse gas emissions by 26-28 per cent below its 2005 level in 2025 and to make best efforts to reduce its emissions by 28%.<br>...<br>Substantial global emission reductions are needed to keep the global temperature rise below 2 degrees Celsius, and the 2025 target is consistent with a path to deep decarbonization. This target is consistent with a straight line emission reduction pathway from 2020 to deep, economy-wide emission reductions of 80% or more by 2050. The target is part of a longer range, collective effort to transition to a low-carbon global economy as rapidly as possible.""</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>""Timor-Leste is a LDC and SIDS with negligible levels of emission but is extremely vulnerable to climate change impacts. Hence the decision to focus on adaptation to deal with the current and future climate induced impacts.""</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>""Togo confirms its commitment to contributing to the achievement of the UNFCCC&rsquo;s objectives to limit temperature rises to 2&deg;C by 2030. Togo has already implemented activities to reduce greenhouse gas emissions, especially in the energy, agriculture and LULUCF (land use, land-use change and forestry) sectors. Subject to being in possession of the necessary resources, Togo has confirmed that it is aiming for a more ambitious reduction target.""</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>""While being fair and ambitious, the INDC aims to be transparent and aspires to reach the objectives of the Climate Convention by aligning itself with the 2&deg;C objective and taking into consideration the need to limit cumulative emissions over this period to almost zero. Once again, this objective is ambitious and requires total transparency. Technically and economically, this means for Burkina Faso an economy with low carbon output (a low carbon emission society) and a country covered with green and with a green economy. With its semi-arid nature and climate conditions that are still more uncertain in the years to come, this transformation will demand considerable efforts and huge investments in adaptation, particularly in the agriculture-forests-land use (AFOLU) sectors. The adaptation solutions exist to help the population foresee and prepare to face the effects of climate change that will inevitably arise because of the GHG emissions that have already taken place since 1900.""</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>&ldquo;Compared to its very small share of GHGs, Jordan&rsquo;s very diverse spectrum of actions and outcomes of commitment with emphasis on those aiming at reducing its emissions by 14% by 2030 relative to a business as usual levels puts this small country on a low carbon development track that is in line with the recommendations of the IPCC AR5 to reduce global emissions by minus 40 to 70 percent by 2050 below 2010 levels. The diverse package of national climate change legal documents, climate change-aligned sectoral strategies and policies and related action plans, the vigorously accelerated number of GHGs cut-oriented projects being developed in many sectors and the development of Energy Services Company (ESCOs), for which legislative and regulatory framework as well as certification mechanism are under development to organize their operations, all reflect the seriousness of the country in combating climate change and increasing the level of involvement in carbon market business. For such a small country, this huge number of GHGs reduction-oriented activities and projects will absolutely contribute towards achieving the objective of the Convention as set out in its Article 2.&rdquo;</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>&ldquo;Le Tchad souscrit &agrave; l&rsquo;appel de Lima pour l&rsquo;action sur le climat contenu dans la d&eacute;cision 1/CP.20 qui appelle chaque pays Partie &agrave; une contribution d&eacute;termin&eacute;e au niveau national en vue d&rsquo;atteindre l&rsquo;objectif de la Convention. La contribution du Tchad est bas&eacute;e sur des mesures et des r&eacute;sultats.&rdquo;</p> <p>Chad endorsed the Lima Call for Climate Action in the 1 / CP.20 decision, calling each member country to a make a contribution determined at the national level to achieve the objective of the Convention. Chad's contribution is based on measurements and results.</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>Please refer to the Description of fairness for a combined description of fairness, ambition, and how Namibia's INDCs contributes towards achieving the objective of the Convention.</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<p>The information on how the INDC contributes towards achieving the objective of the Convention was communicated in its description of fairness and ambition and was separated based on the content.</p><p>""Norway&rsquo;s approach to considering fairness and ambition is to assess how our INDC contributes to meeting the ultimate objective of the Convention, of achieving stabilisation of greenhouse gas concentrations in the atmosphere at a level that would prevent dangerous anthropogenic interference with the climate system.</p><p>The scientific basis for such assessment is the most recent assessment report by the IPCC. The 5<sup>th</sup> Assessment Report shows that scenarios that are likely to limit global warming below 2&deg;C require that global emissions must be reduced by 40 to 70% by 2050 compared to 2010 levels. Norway&rsquo;s commitment to reduce greenhouse gas emissions of at least 40% by 2030 compared to 1990 is well in line with the emissions pathways towards 2050 that correspond to keeping global warming below 2&deg;C. ""</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","<ul> <li>""Pour 2030, les contributions pr&eacute;vues d&eacute;termin&eacute;es au niveau national (CPDN) de l&rsquo;Andorre sont en phase avec l&rsquo;&eacute;volution de la voie repr&eacute;sentative des concentrations RCP2.6 du sc&eacute;nario avec mesures d&rsquo;att&eacute;nuation strictes, et le maintien des concentrations mondiales de CO<sub>2</sub>&nbsp;&eacute;q. dans la fourchette 430-480 ppm (Cf. tableau 1 et figure 2), condition n&eacute;cessaire pour le maintien d&rsquo;une temp&eacute;rature inf&eacute;rieure &agrave; 2&ordm;C au XXI&egrave;me si&egrave;cle (par rapport &agrave; la p&eacute;riode 1850-1900), avec un degr&eacute; de certitude probable (likely, 66%-100%).</li> <li>Au niveau mondial, les conditions n&eacute;cessaires pour assurer une augmentation des temp&eacute;ratures au-dessous de la barre des 2&ordm;C au XXI&egrave;me si&egrave;cle (par rapport &agrave; la p&eacute;riode 1850-1900), seront maintenues pour 2050 si les &eacute;missions rapport&eacute;es &agrave; 2010 sont r&eacute;duites d&rsquo;entre 41 et 72%, et de 78 &agrave; 118% en 2100<em><a href=""#_ftn1"">[1]</a>.""</li> </ul> <ul> <li>For 2030, the intended nationally determined contribution (INDC) for Andorra is in line with the evolution of the representative concentration pathway RCP2.6 scenario with stringent mitigation, and &nbsp;keeping global concentrations of CO<sub>2</sub>&nbsp;eq. in the range from 430 to 480 ppm (see Table 1 and Figure 2). This is a necessary condition for keeping a temperature below 2&ordm;C in the twenty-first century (compared to the period 1850-1900), with a likely degree of certainty (Likely, 66% -100%).</li> <li>At world level, conditions necessary to ensure an increase in temperature below the threshold of 2&ordm;C in the twenty-first century (compared to the period of 1850-1900), will be if reported 2010 emissions are reduced 41% to 72%&nbsp;by 2050&nbsp;and 78% to 118% by 2100.<a href=""#_ftn1"">[1]</a></li> </ul> <p><a href=""#_ftnref1"">[1]</a>IPCC, 2014: Climate Change 2014: Synthesis Report. Contribution of Working Groups I, II and III to the Fifth Assessment Report of the Intergovernmental Panel on Climate Change [Core Writing Team, R.K. Pachauri and L.A. Meyer (eds.)]. IPCC, Geneva, Switzerland, 151 pp.</p>",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","As a highly vulnerable country, the Dominican Republic aspires to achieve a global agreement that limits the increase in global average temperature to 2<span>&deg;</span>C, with progressive reduction to 1.5<span>&deg;</span>C, based on the scientific consensus.",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","China hereby presents its enhanced actions and measures on climate change as its nationally determined contributions towards achieving the objective set out in Article 2 of the Convention, which represent its utmost efforts in addressing climate change.",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","In the international arena, Mexico has expressed its willingness to achieve a legally binding agreement with the participation of all Parties in order to keep the global average atmospheric temperature below 2<sup>o</sup>C.",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","Israel is committed to working towards an ambitious international agreement on climate change, applicable to all Parties and in line with the objective of an average global temperature increase below two degrees Celsius.",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","Liechtenstein's main focus for its contribution, towards achieving the objective of the Convention as set out in its Article 2, is to reduce domestic emissions as much as possible. Albeit Liechtenstein is already highly efficient in its energy use some costs for further reductions within the country would be unreasonably high. Therefore Liechtenstein aims at the supplemental realization of emission reductions abroad. To that respect Liechtenstein emphasizes to invest in emission reduction projects of high quality standards which besides the mitigation of greenhouse gases also lead to social, health and environmental benefits. Liechtenstein is of the view that encompassing domestic emission reductions as well as emission reductions achieved abroad by its INDC states the most effective contribution to the objective described in Art. 2 of the UNFCCC.",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","Nevertheless, Kenya places a high priority on response to climate change. In order to meet the below 2&deg;C objective, all countries will need to undertake mitigation based on the common but differentiated responsibilities and respective capabilities in accordance with the Convention. In addition, Kenya particularly notes that the Lima Call to Action agrees that each Party&rsquo;s contribution will &ldquo;represent a progression beyond the current undertaking of that Party&rdquo;.",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","Not specified",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","Please refer to the Description of fairness for a combined description of ambition, fairness and contribution to achieve the objective of the UNFCCC (Article 2).",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","Please refer to the Description of fairness for a combined description of fairness and ambition, and achieving the objective of the Convention.",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","Please refer to the Description of fairness for a combined description of fairness and ambition, and contirubtion towards achieving the objective of the convention.",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","Please refer to the Description of fairness for a combined description of fairness and ambition, and contributing towards achieving the objective of the Convention.",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","Please refer to the Description of fairness for a combined description of fairness and ambition, and how its INDC contributes towards achieving the objective of the Convention as set out in its Article 2.",2
"Overview","Description of how it contributes towards achieving the objective of the Convention","Please refer to the Description of fairness for a combined description of fairness, ambition and contributing towards achieving the objective of the Convention.",2
