"global_category","indicator_name","value","count"
"Sectoral Information","Upstream policies on","Improved emission standards for new motor vehicles",2
"Sectoral Information","Upstream policies on","Incentives for efficiency improvements in the private sector",2
"Sectoral Information","Upstream policies on","Incentives for energy substitution to LPG",2
"Sectoral Information","Upstream policies on","Incentives for households to replace their air conditioners and refrigerators by more efficient (Class A) units. An average of approximately 3,000 annually.",2
"Sectoral Information","Upstream policies on","Incentives for promotion of transition towards clean energy transportation",2
"Sectoral Information","Upstream policies on","Incentives for using sustainable charcoal",2
"Sectoral Information","Upstream policies on","Industrial policy action plans",2
"Sectoral Information","Upstream policies on","Integrated energy and electricity plans",2
"Sectoral Information","Upstream policies on","introducing efficiency standards for refrigeration and other appliances",2
"Sectoral Information","Upstream policies on","Introduction of a parking policy",2
"Sectoral Information","Upstream policies on","Jal Marg Vikas for capacity augmentation of National Water Way -1.",2
"Sectoral Information","Upstream policies on","Kiribati National Energy Policy",2
"Sectoral Information","Upstream policies on","Labeling of appliances",2
"Sectoral Information","Upstream policies on","Low Emission Development Strategy in 2016; Action plan “climate 2021-2030“ (intended to be finalized in 2018)",2
"Sectoral Information","Upstream policies on","Lower import duty on low emission vehicles",2
"Sectoral Information","Upstream policies on","Mandatory regular energy audits in large energy-intensive industries | Limiting losses (flares, networks, waste) by enforcing regulations and standards, pricing and incentives",2
"Sectoral Information","Upstream policies on","Market-based policies and legal instruments",2
"Sectoral Information","Upstream policies on","Master plan for coconut industry in development",2
"Sectoral Information","Upstream policies on","Master Plan for Natural Gas",2
"Sectoral Information","Upstream policies on","Mechanisms leveraging large scale funding of energy efficiency projects",2
"Sectoral Information","Upstream policies on","Minimal technical requirements and sanitation activities",2
"Sectoral Information","Upstream policies on","Mozambique's Integrated Urban Solid Waste Management Strategy",2
"Sectoral Information","Upstream policies on","NAMA",2
"Sectoral Information","Upstream policies on","NAMA in preparation: low-carbon buildings",2
"Sectoral Information","Upstream policies on","NAMA in preparation: rural sustainable energy",2
"Sectoral Information","Upstream policies on","National Agro-forestry Policy (NAP); Joint Forest Management; National Afforestation Programme; Proposed devolution of about USD 6 billion under Compensatory Afforestation to states.",2
"Sectoral Information","Upstream policies on","National Bio-diesel Mission; identifying Jatropha curcas as the most suitable tree-borne oilseed for bio-diesel production",2
"Sectoral Information","Upstream policies on","National Climate change policy",2
"Sectoral Information","Upstream policies on","National Climate Change Strategy and Action Plans | National Climate Change Policy | Green Economy Strategic Framework | National Environmental Policy, Framework and Master Plan (2030) | National Urban and Regional Development Planning Law | National Housing Policy, National Urban Policy",2
"Sectoral Information","Upstream policies on","National Development Strategy of the Republic of Tajikistan (2030) and other sectoral strategies are being developed",2
"Sectoral Information","Upstream policies on","National Energy Agenda",2
"Sectoral Information","Upstream policies on","National Energy Efficiency Action Plan (NEEAP), planned to be finalized in 2016",2
"Sectoral Information","Upstream policies on","National Energy Efficiency Program",2
"Sectoral Information","Upstream policies on","National Energy Policy 2009-2030",2
"Sectoral Information","Upstream policies on","National Greenhouse Gas Inventory System, National Climate Change Action Plan 2016-2021; CO2 emission tax",2
"Sectoral Information","Upstream policies on","National Policy for Integrated Rural Development",2
"Sectoral Information","Upstream policies on","National programme for the development of green belts surrounding large urban cities",2
"Sectoral Information","Upstream policies on","National Solid Waste Framework (needs funding to implement)",2
"Sectoral Information","Upstream policies on","National standards for building materials",2
"Sectoral Information","Upstream policies on","National Strategy and Action Plan for Transitioning towards the Green Economy in Jordan 2016-2025;  Second Energy Efficiency and Renewable Energy Policy for the Jordanian Water Sector (2015)",2
"Sectoral Information","Upstream policies on","National Sustainable Construction Strategy",2
"Sectoral Information","Upstream policies on","National System for Prevention and Control of Fire",2
"Sectoral Information","Upstream policies on","National transport infrastructure scheme | incentives or obligations for low-emission vehicles and the control of pollutants",2
"Sectoral Information","Upstream policies on","National Urban Renewal Mission; Green Highways (Plantation & Maintenance) Policy for all national highways",2
"Sectoral Information","Upstream policies on","National Waste Management Strategy and Action Plans",2
"Sectoral Information","Upstream policies on","New and Reneable Energy Development Strategy; Renewable Energy Feed-in-Tariff Regulation",2
"Sectoral Information","Upstream policies on","New building code",2
"Sectoral Information","Upstream policies on","New building code for household dwellings",2
"Sectoral Information","Upstream policies on","New electricity regulations and act",2
"Sectoral Information","Upstream policies on","New energy labeling scheme for appliances",2
"Sectoral Information","Upstream policies on","New fuel pricing policy",2
"Sectoral Information","Upstream policies on","New regulations on AC usage",2
"Sectoral Information","Upstream policies on","Performance-based subsidies",2
"Sectoral Information","Upstream policies on","Pilot loan subsidy for solar roof panels",2
"Sectoral Information","Upstream policies on","Preferential taxation policies for promoting the development of new energy; mechanisms of pricing, grid access and procurement mechanisms for solar, wind and hydro power",2
"Sectoral Information","Upstream policies on","prepaid metering at Palau Public Utilities Corporation",2
"Sectoral Information","Upstream policies on","Programme of environmental protection and sustainable management of natural resources",2
"Sectoral Information","Upstream policies on","Public Sector Energy Efficiency and Conservation Program, LED lighting initiatives",2
"Sectoral Information","Upstream policies on","Quality standard for the imported used vehicles",2
"Sectoral Information","Upstream policies on","Reconciliation of conflicting policies of rival economic sectors",2
"Sectoral Information","Upstream policies on","REDD-Plus policy",2
"Sectoral Information","Upstream policies on","Regulate and impose labeling of electrical appliances",2
"Sectoral Information","Upstream policies on","Regulations to improve the quality of diesel fuel served in the country, to be implemented from 2018",2
"Sectoral Information","Upstream policies on","Removal of barriers for the uptake of renewable energy",2
"Sectoral Information","Upstream policies on","Removal of fossil fuels subsidies",2
"Sectoral Information","Upstream policies on","remove subsidies for gasoline (2016)",2
"Sectoral Information","Upstream policies on","Renewable Energy Decree Law<br>Renewable Energy Plan",2
"Sectoral Information","Upstream policies on","Renewable energy development strategy",2
"Sectoral Information","Upstream policies on","Revision of urban planning and housing policy, including energy efficiency measures",2
"Sectoral Information","Upstream policies on","Scaling Up Renewable Energy in Low Income Countries Program",2
"Sectoral Information","Upstream policies on","Set emission standards for vehicles and enforce them with inspections",2
"Sectoral Information","Upstream policies on","Simplified procedures for licensing and certification",2
"Sectoral Information","Upstream policies on","Standards for imported equipment will be considered, in particular in the field of refrigeration and air conditioning",2
"Sectoral Information","Upstream policies on","Standards for imported equipment will be considered, in particular in the field of refrigeration and air conditioning where there is a risk of dumping of HCFC and HFC installations that are being phased out in OECD countries",2
"Sectoral Information","Upstream policies on","standards for recycling and reuse",2
"Sectoral Information","Upstream policies on","Standards for road vehicles",2
"Sectoral Information","Upstream policies on","State policy on energy (Parliament resolution No. 63, 2015), Green development policy, 2014",2
"Sectoral Information","Upstream policies on","Strategic Plan document 2007-2033",2
"Sectoral Information","Upstream policies on","Strengthen the Forest Code",2
"Sectoral Information","Upstream policies on","Targeted subsidies for retrofits",2
"Sectoral Information","Upstream policies on","Tariff Reform in industrial and commercial sector adjusted to the levels of efficiency",2
"Sectoral Information","Upstream policies on","Tax incentives for the adoption of hybrid and electric vehicles",2
"Sectoral Information","Upstream policies on","Tax on the sale of lightweight vehicles",2
"Sectoral Information","Upstream policies on","Tax on vehicles with high fuel consumption",2
"Sectoral Information","Upstream policies on","Tax reduction on imports of Liquefied Petroleum Gas (LPG)",2
"Sectoral Information","Upstream policies on","Tax remission on imports of equipment for solar and other renewable energies; Establishment of incentives for renewable energy use",2
"Sectoral Information","Upstream policies on","Taxation and environmental fee system to incentivize shift to LPG for vehicles",2
"Sectoral Information","Upstream policies on","The National Low Carbon Livestock Strategy",2
"Sectoral Information","Upstream policies on","The VIIth National Energy Plan 2015-2030",2
"Sectoral Information","Upstream policies on","The VIIth National Energy Plan 2015-2031",2
"Sectoral Information","Upstream policies on","Undertake monitoring, reporting and verification (MRV)",2
"Sectoral Information","Upstream policies on","Urban public transport investment programme 2015",2
"Sectoral Information","Upstream policies on","V-NAMA (vertically integrated NAMA) in preparation",2
"Sectoral Information","Upstream policies on","Vanuatu National Energy Roadmap (2013- 2020)<br>Rural Electrification Nationally Appropriate Mitigation Action",2
"Sectoral Information","Upstream policies on","Vehicle tax scheme based on CO2 emissions",2
"Sectoral Information","Upstream policies on","water and electricity: energy efficient buildings",2
"Sectoral Information","Upstream policies on","""Policies that can contribute to emissions reduction pathways consistent with the NDC include: funding for charging infrastructure to support multi-unit dwellings, public charging, and long distance travel.""",1
"Sectoral Information","Upstream policies on","""Policies that can contribute to emissions reduction pathways consistent with the NDC include: tailpipe emissions and efficiency standards; incentives for zero emission personal vehicles; and research, development, demonstration, and deployment efforts to support advances in very low carbon new generation renewable fuels for applications like aviation, and other cutting-edge transportation technologies across modes.""",1
"Sectoral Information","Upstream policies on","""Policies that contribute to emissions reduction pathways consistent with the NDC include incentives and standards to reduce pollution.""",1
"Sectoral Information","Upstream policies on","""The Federal Law of November 23, 2009 No. 261-FZ ""On Energy Saving and on Increasing Energy Efficiency and on Amendments to Certain Legislative Acts of the Russian Federation""""",1
"Sectoral Information","Upstream policies on","Action Plan for the Comprehensive Management of Solid Waste 2021-2026",1
"Sectoral Information","Upstream policies on","Agriculture Policy",1
"Sectoral Information","Upstream policies on","Agriculture strategy (2020-2030)",1
"Sectoral Information","Upstream policies on","Amazon Integral Program for Forest Conservation and Sustainable Production (PROAmazonía)",1
"Sectoral Information","Upstream policies on","Amendment to the Traffic Act regarding licence fees.",1
"Sectoral Information","Upstream policies on","Carbon pricing and proxies from avoided deforestation models",1
"Sectoral Information","Upstream policies on","Circular Economy Law , currently being drafted",1
"Sectoral Information","Upstream policies on","Classified forest areas",1
"Sectoral Information","Upstream policies on","Clean fuel standard<br>A $2 billion Low Carbon Economy Fund to support new provincial and territorial actions to reduce emissions by 2030<br>$21.9 billion to support green infrastructure, including for electricity, renewable energy, reducing reliance on diesel in Indigenous, northern and remote communities, electric vehicle charging and natural gas and hydrogen refuelling stations, new building codes, and disaster mitigation and adaptation",1
"Sectoral Information","Upstream policies on","Comprehensive Agriculture Development Plan and the Irrigation Development Master Plan",1
"Sectoral Information","Upstream policies on","Create a Taxi Fleet Renewal Program",1
"Sectoral Information","Upstream policies on","Declare approximately 20% of its natural forests as reserve forest",1
"Sectoral Information","Upstream policies on","Design and implementation of a development program for agricultural areas related to the preservation of natural areas",1
"Sectoral Information","Upstream policies on","Develop and implement sanitation master plans",1
"Sectoral Information","Upstream policies on","Develop appropriate financial and market-based mechanisms that support energy efficiency and renewable energy",1
"Sectoral Information","Upstream policies on","Develop Urban Transport Master Plans (UTMP) to improve the transport system in line with the Megapolis Plan that is currently being finalized, and integrated into key urban areas of the country,",1
"Sectoral Information","Upstream policies on","Development of an energy-efficiency program in the tourism sector",1
"Sectoral Information","Upstream policies on","Domestic gas consumption subsidy up to 25% of the cost of recharging",1
"Sectoral Information","Upstream policies on","Electricity sector regulations to ban the construction of traditional coal-fired electricity generating units.",1
"Sectoral Information","Upstream policies on","Energy-Certification Labelling of Refrigerators",1
"Sectoral Information","Upstream policies on","Energy-efficiency building code",1
"Sectoral Information","Upstream policies on","Energy Efficiency Program - Optimization of Electricity Generation and Energy Efficiency (OGE & EE) | National Energy Efficiency Plan",1
"Sectoral Information","Upstream policies on","Energy efficiency standards, energy use regulations and labeling in Residential and Commercial Sector",1
"Sectoral Information","Upstream policies on","Energy Performance Certificates",1
"Sectoral Information","Upstream policies on","Establish differential taxation for old cars (up to 5 years) | Establish a tax exemption for public transport vehicles",1
"Sectoral Information","Upstream policies on","Establish emissions standards for vehicles, Establish exhaust testing centers for vehicles, Restrict importation of vehicles that do not adhere to allowable emissions levels",1
"Sectoral Information","Upstream policies on","Establish more stringent standards in the transportation sector for heavy-duty vehicles of post-2018 model years.",1
"Sectoral Information","Upstream policies on","Gradually phase down HFCs.<br>additional regulatory measures that will gradually phase down HFCs",1
"Sectoral Information","Upstream policies on","Implement a public lighting energy efficiency program in large Moroccan cities",1
"Sectoral Information","Upstream policies on","Implement international laws and regulations on maritime safety & security related to climate change,",1
"Sectoral Information","Upstream policies on","Implement international laws and regulations on Maritime Safety and Security in collaboration with Merchant Shipping Secretariat.|Maintain international standards in maritime transportation.",1
"Sectoral Information","Upstream policies on","Implementation of a Fly Ash Recycling Project within the building materials industry<br>Implementation of a PVC recycling project",1
"Sectoral Information","Upstream policies on","Implementation of energy-efficiency actions in industrial firms",1
"Sectoral Information","Upstream policies on","Implementation of energy efficiency standards",1
"Sectoral Information","Upstream policies on","Implementation of large-scale afforestation programs",1
"Sectoral Information","Upstream policies on","Implementation of mandatory labeling of energy efficiency in vehicles by 2025.",1
"Sectoral Information","Upstream policies on","Implementation of the Code for Thermal Regulation for Housing in Morocco in residential and tertiary housing",1
"Sectoral Information","Upstream policies on","Improve vehicle emission testing programme, and spot testing for all vehicles,<br>Introduce a heavy smoke vehicles spotter programme<br>Introduce a road side vehicle emission testing programme",1
"Sectoral Information","Upstream policies on","Introduce and promote tax structures/rewarding systems to promote the sustainable technologies.",1
"Sectoral Information","Upstream policies on","Land Transport White Paper sets out a total of 38 transport policy recommendations.",1
"Sectoral Information","Upstream policies on","Mandatory energy-efficiency labeling in household devices by 2025<br>Implementation of Energy Efficiency Certificates in all consumer sectors.",1
"Sectoral Information","Upstream policies on","National Climate Change Policy; National Sustainable Development Plan 2035",1
"Sectoral Information","Upstream policies on","National Composting Plan",1
"Sectoral Information","Upstream policies on","National Energy Efficiency Plan",1
"Sectoral Information","Upstream policies on","National Forest Estate",1
"Sectoral Information","Upstream policies on","National Forestry Programme (2021)",1
"Sectoral Information","Upstream policies on","National REDD + Strategy; Territorial Forest Environmental Plans",1
"Sectoral Information","Upstream policies on","National Solar Plan for 2020<br>National Program for the Promotion of Photovoltaic",1
"Sectoral Information","Upstream policies on","National Strategy for Climate Change; National Monitoring, Reporting and Verification (MRV) mechanisms, operational by 2020",1
"Sectoral Information","Upstream policies on","National Sustainable Livestock Project",1
"Sectoral Information","Upstream policies on","National Wind Plan for 2020",1
"Sectoral Information","Upstream policies on","Numerous measures including standard public service contracts, simplified fare systems",1
"Sectoral Information","Upstream policies on","Over $2.2 billion in funding for clean technology initiatives, including nearly $1.4 billion in financing dedicated to financing clean technology firms",1
"Sectoral Information","Upstream policies on","Performance standards for natural gas-fired electricity",1
"Sectoral Information","Upstream policies on","Phasing out of energy subsidies (for fossil fuels)",1
"Sectoral Information","Upstream policies on","Policies and regulatory frameworks for energy efficiency and conservation: Electricity Tariff Reform, Energy Efficiency and Conservation Building Guidelines for Non-Residential Sector, Standards and Energy Labeling for Products and Appliances, Energy Management Policy, Fuel Economy Regulation, Financial Incentives, Awareness Raising.",1
"Sectoral Information","Upstream policies on","Promote the use of renewable energy sources (loans, tax reduction, etc.)",1
"Sectoral Information","Upstream policies on","Promotional campaigns and maintenance/increases to tax credits for qualifying vehicles",1
"Sectoral Information","Upstream policies on","protection of the desert, cultivation of pastoral shrubs and issuing the Forest Law No. 6 of 2018.",1
"Sectoral Information","Upstream policies on","Rangeland Policy",1
"Sectoral Information","Upstream policies on","Recycling law",1
"Sectoral Information","Upstream policies on","REDD + Measures and Actions Implementation Plan for the reduction of deforestation and forest degradation in sustainable livestock",1
"Sectoral Information","Upstream policies on","Regulation of energy-efficiency labeling by 2025",1
"Sectoral Information","Upstream policies on","Renewable fuels regulations require that gasoline contain an average 5% renewable fuel content and that most diesel fuel contain an average 2% content.",1
"Sectoral Information","Upstream policies on","Single-use plastics ban",1
"Sectoral Information","Upstream policies on","Smart Cities Challenge",1
"Sectoral Information","Upstream policies on","Solid Waste Management System Development Strategy for 2017-2036",1
"Sectoral Information","Upstream policies on","Standards for imported vehicles",1
"Sectoral Information","Upstream policies on","Standards, on-grid power generation",1
"Sectoral Information","Upstream policies on","State of Palestine’s National Energy Efficiency Action Plan",1
"Sectoral Information","Upstream policies on","State of Palestine’s Renewable Energy Strategy",1
"Sectoral Information","Upstream policies on","Strategic Program for the Development of the Energy Sector of the Republic of Armenia (until 2040); <br>Republic of Armenia 2014-2025 Strategic Program of Perspective Development; <br>Programme of the Government of Armenia (2019);<br>Provisions of the EU-Armenia Comprehensive and Enhanced Partnership Agreement Roadmap; <br>A national Energy Efficiency and Renewable Energy Programme 2021-2030",1
"Sectoral Information","Upstream policies on","Strong pollution control laws also encourage industries to switch to cleaner fuel sources such as natural gas. The Singapore Government facilitates the adoption of energy efficient technologies through grants and other policy tools to overcome high upfront capital investments and other non-market barriers.",1
"Sectoral Information","Upstream policies on","Sustainable Energy Action Plan; National Energy Framework",1
"Sectoral Information","Upstream policies on","Sustantially reduce public fossil fuel subsidies",1
"Sectoral Information","Upstream policies on","Taxes on inefficient vehicles; lower import duties on hybrid and electric vehicles",1
"Sectoral Information","Upstream policies on","The American Innovation and Manufacturing (AIM) Act",1
"Sectoral Information","Upstream policies on","The Climate Doctrine of the Russian Federation",1
"Sectoral Information","Upstream policies on","The large-scale renewable energy upgrading program (SREP)",1
"Sectoral Information","Upstream policies on","The new vehicle emission standards will be implemented.",1
"Sectoral Information","Upstream policies on","the Reforestation Master Plan",1
"Sectoral Information","Upstream policies on","the removal of tariffs on renewable energy",1
"Sectoral Information","Upstream policies on","Transport Strategy",1
"Sectoral Information","Upstream policies on","Upgrade of Fuel Quality Standards (FQS) to reduce harmful emissions that cause environmental pollution and health hazards.",1
