"global_category","indicator_name","value","count","N/A","Cabinet","Not Specified","Ministry of Environment","Head of state","Head of state|Ministries","Cabinet|Parliament Standing Committee|Legislative Assembly Standing Committee for Climate Change","Climate Change Coordination Committee|Ministry of Environment","Council of Ministers","Department of Climate Change|National Development and Reform Commission","Department of Water Resources|Ministry of Environment"," Climate Change"," Forestry"," Water and Wildlife|Ministry of Finance and Economic Affairs|Gambia Chamber of Commerce and Industry (GCCI)","Government","Government|Ministry of Environmental Conservation and Forestry (MOECAF)","Government|Ministry of Nature Protection","Head of state|Cabinet|Parliament|Ministry of environment","Inter-Ministerial Committee on Climate Change (IMCCC)","Line ministries","Ministry of Agriculture and Environment Protection","Ministry of Commerce"," Industry and Environment (CIE)","Ministry of Energy and Meteorology","Ministry of Environment and Enegy","Ministry of Environment and Forest","Ministry of Environment and Forests (MOEF)","Ministry of Environment and Natural Resources Protection","Ministry of Environment Wildlife and Tourism|National Committee on Climate Change|Parliament"," Energy and Climate Change"," Green Development and Tourism|Ministry of Finance|Ministry of Energy|Ministry of Industry|Ministry of Building and Urban Development|Ministry of Road and Transport|Ministry of Agriculture"," Water and Forestry (MEEF)","Ministry of environment|Ministry of energy and water","Ministry of Environmental Protection|Ministry of Finance and National Infrastructure|Ministry of Energy and Water Resources","Ministry of Environmental"," Housing and Land Planning|Ministry of Foreign Affairs","Ministry of Foreign Affairs","Ministry of Infrastructure"," Natural Resources and Environment|National Committee for Climate Change","Ministry of Natural Resources (MINIRENA)|Rwanda Environment Management Authority (REMA)","Ministry of Natural Resources and Environmental Protection","Ministry of the Environment and Forest Resources (MERF)","Ministry of the Environment"," Ecology"," the Sea and Forest (MEEMF)"," Urban Hygiene and Sustainable Development (MESUDD)|Executive Secretariat of the National Council of the Environment for Sustainable Development (CNEDD)","Ministry of Water and Environment","Ministry of Water"," the Environment"," Land Management and Urban Planning","National Climat Change Committee|Ministry of Works"," Municipalitites Affairs and Urban Planning|Ministry of Transportation and Communications|National Water Resources Council|Ministry of Electricity and Water","National Climate Change Council (NCCC)|National Climate Change Secretariat","National Climate Change Council chaired by the President|Climate Change Directorate|Ministry of Environment and Natural Resources|National Climate Change Secretariat (NCCS)","National Climate Committee|Interministerial Council","National Committee on Climate Change|Prime Minister?s Delivery Unit","National Council for Sustainable Development","National Council for the Environment and Sustainable Development (SP/CONEDD)","National Directorate for Climate Change","National Disaster Management Committee (NDMC)|Ministry of Natural Resources and Environment (MoNRE)","National Environment Commission|Ministry of Agriculture and Forests","Office of the President and Cabinet|Ministry of Environment"," Water and Climate","Prime Minister's Office| Ministry of Environment (MOE)|Ministry of Trade"," Industry and Energy (MOTIE)|Committee on Green Growth","Representatives of all key ministries and agencies"," branches of the economy","State Minister for Environment|Office of the Prime Minister and Line Ministries|Ministry of Planning|Federal Government of Somalia","Sustainability Minister's Council","the Cabinet of Ministers","The Ministry of Environment and Sustainable Development (MEDD)","The Ministry of Environment"," Sustainable Development"," and Disaster and Beach Management (MOESDDBM)","The proposed iNDC will be subjected to ratification of the Congress"," should it be required by the decisions of the UNFCCC.","""Measures to adapt to climate change are provided for by decisions of state authorities"," taking into account the international agreements of the Russian Federation.""","""The Climate Change Directorate as part of the Ministry of Environment and Energy (DCC MINAE)""","""The Ministry of Environment and Forestry coordinates the country's climate change affairs through the National Climate Change Council and the Climate Change Directorate.""","Cabinet of Ministries | National Climate Change Committee","Department of Climate Change of the Ministry of Natural Resources and the Environment and respective Ministries","Federal Council for the Environment","Head of government","High Level Commission on Climate Change","le ComitÃ© de Pilotage de la CDN","Ministry of Agriculture and Environment","Ministry of Climate Change","Ministry of Development","Ministry of Development; Ministry of Energy.<br>""The Brunei Darussalam National Council on Climate Change comprises of four key ministers and a deputy minister and it is co-chaired by the Honourable Minister of Development and the Honorable Minister of Energy to provide the highest level of strategic direction in addressing climate change.""","Ministry of Environment and Sustainable Development"," Forest and Climate Chnage","Ministry of Land"," Water and Environment","Ministry of Mahaweli Development and Environment","Ministry of Population and Environment","National Climate Change Committee|Cabinet of Ministers","National Climate Change System (SINACC); Please visit Section 4 Planning Process for more information","National Committee for Sub-National Democratic Development(NCDD)"," Ministry of Agriculture"," Forestry and Fisheries(MAFF)"," Ministry of Rural Development(MRD)"," Ministry of Environment(MOE)"," Ministry of Mines and Energy(MME)"," Ministry of Health(MOH)"," Ministry of Industry"," Science"," Technology and Innovation(MISTI)"," Ministry of Land Management Urban Planning and Construction(MLMUPC)"," Ministry of Education Youth and Sports(MOEYS)"," National Committee for Disaster Management(NCDM)"," Ministry of Public Works and Transport(MPWT)"," Ministry of Tourism(MOT)"," Ministry of Water Resources and Meteorology(MOWRAM)","National Committee on Climate Change","Not specific to adaptation but the following is mentioned"," “The Ministry of Environmental Protection and Agriculture of Georgia is mandated to coordinate the implementation of national climate change policy and determine Georgia’s positions for international climate change negotiations under the United Nations Framework Convention on Climate Change”","Not specific to adaptation"," but the following is mentioned"," ""Coordination of the NDC preparation and monitoring of its implementation is a task of the Inter-agency Coordinating Council on Climate Change"," established by the Decision No 955 of the Prime Minister of the Republic of Armenia of 02 October 2012. The Council is composed of representatives of 10 ministries"," three State agencies adjunct to the Government and two independent bodies"," namely the Armenian Public Services Regulatory Commission and Statistical Committee of the Republic of Armenia.""","Not Specified. Although the following is mentioned"," ""the Climate Change and International Cooperation Division (CCICD) of the Ministry of Economy is the responsible national agency for addressing climate change policy issues in Fiji.""","Office of Energy and Climate Change"," integrated in the Ministry of Environment"," Agriculture and Sustainability","Office of Natural Resources and Environmental Policy and Planning","Office of the president senate and house of representatives|Climate Change Commission (CCC)|The Cabinet Cluster on Climate Change Adaptation and Mitigation (CCAM)","Office of the President?s National Environmental Policy Coordination department","Relevant legislative acts for the INDC implementation are required and will be considered being approved on Parliamentary level.","The Belize National Climate Change Committee","The Climate Change and Development Authority","The Climate Change Division of the Ministry of Economic Growth and Job Creation","The Council of Ministers on Climate Change"," chaired by the Vice President of the Republic of Zambia","the Environment Quality Authority","The Ministry of Climate Change Adaptation (MoCC) | Meteorology & Geo-Hazards"," Energy"," Environment | National Disaster Management | he Department of Climate Change (DoCC) within the Ministry of Climate Change | The Ministry and the National Advisory Board (NAB)","the Ministry of Environment and Forestry","The Ministry of Environment and Natural Resources","the Ministry of Environment"," Sanitation and Sustainable Development","The Ministry of Natural Resources and Environment; The Ministry of Planning and Investment","the National Climate Change Cabinet","the National Environment"," Water and Climate Change Office","The Prime Minister’s Secretariat and the Office for Government Policy Coordination","The UAE Ministry of Climate Change and Environment and the UAE Ministry of Energy and Infrastructure","This system incorporates the development of Regional Climate Change Committees (CORECC)"," who will plan and implement action to face climate change"," in close collaboration with central government"," municipalities"," and other non-state and sub-national actors.","GlobalScore"
"Adaptation","Political Decision for NDC Planning","Department of Water Resources|Ministry of Environment, Climate Change, Forestry, Water and Wildlife|Ministry of Finance and Economic Affairs|Gambia Chamber of Commerce and Industry (GCCI)",2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Adaptation","Political Decision for NDC Planning","Government",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Adaptation","Political Decision for NDC Planning","Government|Ministry of Environmental Conservation and Forestry (MOECAF)",2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Adaptation","Political Decision for NDC Planning","Government|Ministry of Nature Protection",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Adaptation","Political Decision for NDC Planning","Head of state|Cabinet|Parliament|Ministry of environment",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Adaptation","Political Decision for NDC Planning","Inter-Ministerial Committee on Climate Change (IMCCC)",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Adaptation","Political Decision for NDC Planning","Line ministries",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Adaptation","Political Decision for NDC Planning","Ministry of Agriculture and Environment Protection",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Adaptation","Political Decision for NDC Planning","Ministry of Commerce, Industry and Environment (CIE)",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Adaptation","Political Decision for NDC Planning","Ministry of Energy and Meteorology",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
