"global_category","indicator_name","value","count"
"Overview","Description of fairness","<p>""In 2014, the total greenhouse gas (GHG) emissions for the Republic of Mauritius was approximately 5.1 million tonnes of Carbon Dioxide equivalent, up from 4.8 MtCO<sub>2</sub>e in 2010. This is relatively very small, representing just 0.015% of global emissions in 2010. In terms of absolute emissions, Mauritius ranks 128th out of 216 states and territories.</p><p>The threats of climate change are in atmospheric temperature and sea level rise, rainfall patterns, tropical cyclone intensity, storm surges, droughts and floods which impact adversely on many economic sectors, and human health.</p><p>The Government of the Republic of Mauritius will adopt a responsible and environmentally sustainable policy regarding energy production, waste management and physical infrastructural development, in addition to mainstreaming climate change education for sustainable development. However, Mauritius has limited resources and is challenged by many pressing priorities such as free education, health care and eradication of poverty. A Marshall Plan on poverty alleviation is presently under preparation.</p><p>Notwithstanding the above, Mauritius is working towards mitigating its emissions and implementing adaptation actions. However, the proposed adaptation and mitigation activities can only be implemented in the medium and long term with necessary support from international funding agencies, grants from climate funds, transfer of appropriate and affordable adaptation and mitigation technologies, technical assistance and capacity development.""</p>",2
"Overview","Description of fairness","<p>""In relation to low carbon development, Armenia describes the term 'fairness' by applying the UNFCCC definition of 'common, but differentiated responsibility', which considers the different levels of historical responsibility among countries in contributing to the increase of greenhouse gas concentration in the atmosphere, leading to climate change.""</p><p>One of the INDC underlying principles is to ""ensure distribution of the GHG emissions limitation burden between countries based on the principle of equity, taking into account the rights of present and future generations to use resources, and the equal rights of humans to impact the climatic system.""</p>",2
"Overview","Description of fairness","<p>""INDC is identified in the context of national interests, taking into account decrease in energy consumption for GDP. Growth of Uzbekistan's GDP over the period 1990-2010 was +191%, while greenhouse gas emission for the same period was increased by 10.2% only. Therefore, the GDP growth rates outrun considerably that of the greenhouse gas emission. Achievement of the adopted target index ensures curb of GHGs emissions growth along with development of the economy. ""</p>",2
"Overview","Description of fairness","<p>""Teniendo en consideraci&oacute;n que las emisiones de GEI hist&oacute;ricas de la Rep&uacute;blica de Panam&aacute; representa el 0.02% de las emisiones globales en comparaci&oacute;n al a&ntilde;o 2010, los esfuerzos nacionales reflejados en las NDC a la mitigaci&oacute;n del cambio clim&aacute;tico es justa y ambiciosa porque incrementar&aacute; en un 30%, la capacidad instalada al 2050 proveniente de otros tipos de fuentes renovables en el sector energ&iacute;a y en el sector UT-CUTS, permitir&aacute; el incremento de la capacidad de absorci&oacute;n de carbono en un 10% con respecto al escenario de referencia al 2050; y si el pa&iacute;s recibe apoyo internacional en medios de implementaci&oacute;n, la capacidad de absorci&oacute;n podr&aacute; incrementar hasta un 80% con respecto al escenario de referencia al 2050.</p><p>Adicionalmente el NDC de Panam&aacute;, estimular&aacute; la reducci&oacute;n de GEI por parte del sector p&uacute;blico y privado, adem&aacute;s de brindar flexibilidad e incentivos para promover la transici&oacute;n hacia una econom&iacute;a baja en carbono. No obstante a los esfuerzos del pa&iacute;s en inversiones clim&aacute;ticamente inteligentes, se requiere de apoyo financiero para encaminar al pa&iacute;s a un desarrollo resiliente al cambio clim&aacute;tico y bajo en emisiones.""</p><p>[Unofficial Translation]</p><p>Taking into consideration that the historical GHG emissions of the Republic of Panama represent 0.02% of global emissions compared to 2010, the national efforts reflected in the NDC to climate change mitigation is fair and ambitious because it will increase by 30% %, installed capacity by 2050 from other types of renewable sources in the energy sector and in the LULUCF sector, will allow the increase of the carbon absorption capacity by 10% compared to the reference scenario to 2050;&nbsp;and if the country receives international support in means of implementation, absorption capacity may increase up to 80% over the reference scenario to 2050.</p><p>In addition, Panama's NDC will stimulate GHG reduction by the public and private sector, as well as provide flexibility and incentives to promote the transition to a low carbon economy.&nbsp;Despite the country's efforts in climate-smart investments, financial support is required to move the country toward climate-resilient, low-emissions development.</p>",2
"Overview","Description of fairness","<p>""Timor-Leste's emission are less than 0.003% of global emissions, one of the lowest from any parties, negligible in the global context. It is also highly vulnerable to climate change. Despite being a Least Developed Country, Timor-Leste has carried out various efforts to increase its climate resilience.""</p>",2
"Overview","Description of fairness","<p>""To be fair and engender fairness, the INDC was intended to demonstrate to the community of nations that, despite this country&rsquo;s low emissions of carbon and GHG in comparison to worldwide emissions, Burkina Faso assumes responsibility for the emissions it emits, particularly in the AFOLU sector. To do this, despite the fact the cost of reducing emissions and the ratio of investment cost to benefit (health, social benefits, food security) are high in Burkina, the government fully intends to undertake major mitigation actions in the energy sector and adaptation actions in the rural sector and the sectors of health and housing in order to help reduce its emissions, while significantly reducing the vulnerability of the strategic sectors of its economy.""</p>",2
"Overview","Description of fairness","<p>""Togo is a small country that emits almost no GHGs and so has virtually no responsibility in terms of global warming. Through its INDC, Togo proposes to focus its efforts on carbon-lean sustainable development, by encouraging sustainable practices, whereas the easy solution would simply be to continue using fossil fuels while they are still available.</p> <p>According to the IPCC, the estimated worldwide GHG emissions for 2010 totalled roughly 40,000 Mt of CO<sub>2</sub>e. The emissions from the Republic of Togo for that same year were estimated at approximately 20.45 Mt of CO<sub>2</sub>e, representing about 0.05% of the total volume. In other words, those emissions are non-significant compared with worldwide emissions. Nonetheless, with this contribution, Togo is reaffirming its adherence to the principle of common but differentiated responsibilities and has committed to implementing ambitious measures to contribute to the goal of +2&deg;C.</p> <p>This contribution guarantees an equitable commitment.""</p>",2
"Overview","Description of fairness","<p>&ldquo;La C&ocirc;te d&rsquo;Ivoire est peu &eacute;mettrice de GES avec seulement 0,81 tCO<span data-mce-mark=""1""><sub>2</sub></span>/hab (hors foresterie). Le d&eacute;veloppement n&eacute;cessaire de la C&ocirc;te d&rsquo;Ivoire (+8,4% de croissance du PIB d&rsquo;ici 2030) s&rsquo;accompagnerait d&rsquo;une augmentation des &eacute;missions &agrave; 1,17 tCO<span data-mce-mark=""1""><sub>2</sub></span>/hab (+44,4%) en 2030.&rdquo;<br /><br />Cote d&rsquo;Ivoire is a low GHG emitter with only 0.81 tCO<sub>2</sub>/capita (without forestry). The necessary development of Cote d&rsquo;Ivoire (+8.4% of GDP growth by 2030) would be accompanied by an emission increase of 1.17 tCO<sub>2</sub>/capita (+44.4%) in 2030.</p>",2
"Overview","Description of fairness","<p>(Haiti communicated the following information describing how its INDC is fair and ambitious.)</p><p>&ldquo;En 2000, les &eacute;missions de GES en Ha&iuml;ti n&rsquo;ont repr&eacute;sent&eacute; que 0.03 % de l'ensemble des &eacute;missions mondiales. Les &eacute;missions per capita calcul&eacute;es pour la m&ecirc;me ann&eacute;e &eacute;taient de 0.91 TCO<sub>2</sub>eq. Malgr&eacute; son statut de seul Pays Moins Avanc&eacute; (PMA) de l&rsquo;h&eacute;misph&egrave;re am&eacute;ricain et de Petit Etat Insulaire en D&eacute;veloppement fortement victime des catastrophes li&eacute;es au climat, la R&eacute;publique d&rsquo;Ha&iuml;ti croit fermement au principe de <em>responsabilit&eacute;s communes mais diff&eacute;renci&eacute;es </em>et veut participer &agrave; l&rsquo;effort mondial de r&eacute;duction des &eacute;missions pour atteindre les objectifs de limitation du r&eacute;chauffement global en de&ccedil;&agrave; des 2oC. Au terme de cette contribution, le pays veut r&eacute;duire ses &eacute;missions de 31% par rapport au sc&eacute;nario de r&eacute;f&eacute;rence. Cependant compte tenu des capacit&eacute;s limit&eacute;es du pays, l&rsquo;atteinte de cet objectif ambitieux en rapport &agrave; son potentiel d&rsquo;att&eacute;nuation n&eacute;cessite le support financier, technique et technologique de la communaut&eacute; internationale.&rdquo;</p> <p>In 2000, Haiti&rsquo;s GHG emissions accounted for only 0.03% of all global emissions. Per capita emissions calculated for the same year were 0.91 tCO<span style=""font-size: 8.33333px;"">2</span>eq. Despite its status as the only Least Developed Country (LDC) of the American hemisphere and a Small Island Developing State particularly the victim of climate-related disasters, the Republic of Haiti firmly believes in the principle of common but differentiated responsibilities, and wants to participate in the global effort to reduce emissions to reach the objective of limiting global warming to below 2 degrees Celsius. Via this contribution, the country wants to reduce its emissions by 31% compared to its baseline. However, given the limited capacities of the country, achieving this ambitious mitigation objective requires financial, technical and technological support from the international community.</p>",2
"Overview","Description of fairness","<p>(Kuwait communicated the following information describing how its INDC is fair and ambitious.)</p><p>Kuwait attaches great importance to UN efforts aimed at countering global warming, and believes that to address this phenomenon is a shared responsibility between the countries of the world, although with different badges. The State of Kuwait is keen to raise their capabilities in dealing with climate change related issues, simultaneously with efforts to adapt to the negative consequences of this phenomenon and its consequences in the dimensions of social and economic impacts, and total emissions. The State of Kuwait&rsquo;s geographical location makes it very vulnerable to the effects of climate change. Dirt and dust storms have paralyzed life, damaging the health of citizens and residents, which increases the economic burden. Rising sea levels put 174,000 people in danger.</p> <p>Considering the growing population and increased demand for resources, particularly water and energy, and the responsibility of the state to provide employment, housing, and maintain standards of living, the contributions of the State of Kuwait are very ambitious and fair.&nbsp;</p>",2
"Overview","Description of fairness","<p>(Nigeria communicated the following information describing how its INDC is fair and ambitious.)</p><p>""Parties have been requested to show &ldquo;how the Party considers that its intended nationally&nbsp;determined contribution is fair and ambitious, in light of its national circumstances, and how it&nbsp;contributes towards achieving the objective of the Convention as set out in its Article 2.&rdquo;&nbsp;Article 2 of the Framework Convention calls for a stabilization of greenhouse gases in order&nbsp;to avoid dangerous climate change, as well as the need to adapt. Nigeria is a low middle&nbsp;income country with a large, fast growing population. Without ambitious mitigation action,&nbsp;Nigeria&rsquo;s per capita emissions are projected to grow to 3.4 tonnes CO<sub>2</sub>e. Coming from a low&nbsp;development base, emissions from Nigeria&rsquo;s conditional contribution are expected to<br />stabilize slightly above today&rsquo;s level of 2 tonnes per capita, once the full package of policies&nbsp;and measures has been implemented with international support. Global per capita emissions&nbsp;need to converge around 2 tonnes per capita by 2050. The Government of Nigeria&nbsp;considers, therefore, that its contribution is in line with its common, but differentiated<br />responsibility and respective capability and makes a fair and ambitious contribution to the&nbsp;global effort to prevent dangerous climate change.""</p>",2
"Overview","Description of fairness","<p>Afghanistan communicated the following information describing how its INDC is fair and ambitious.</p><p>""Afghanistan recognizes that all countries in the world need to make rapid progress towards lowering, or maintaining if already low, per capita emission levels to avoid dangerous levels of global warming. It is therefore critical that under the Paris Agreement, financial resources, capacity building, technology transfer, and other support is provided to Afghanistan in order to enable it to implement LEDS and HEADS. This will allow Afghanistan to continue developing while maintaining low level of emissions and increasing adaptive capacity to climate change.</p> <p>There would be lower costs and a clearer development path for Afghanistan if it pursued development using mainly fossil fuels, as other countries have. This would likely result in GHG emission in Afghanistan continuing to increase at current rates for the period to 2025 and beyond. However, given the extremely limited remaining global GHG emissions budget, Afghanistan requires the UNFCCC, the Global Environmental Facility (GEF), the Green Climate Fund (GCF), and other international institutional arrangements to provide the extra finance and other support needed to successfully implement LEDS across all sectors of its economy without compromising socio-economic development goals.""</p>",2
"Overview","Description of fairness","<p>Albania communicated the following information describing how its INDC is fair and ambitious.</p><p>""Albania is a developing country, highly vulnerable to the effects of the climate change. National emissions of the greenhouse gases represent only 0,017 % of global emissions and the net per capita GHG emissions Albania was 2.76 tCO<sub>2</sub>e which is less the a quarter of emissions of high-income countries.</p> <p>The INDC submitted by Albania is fair and ambitious because it aims to secure limited increase of its greenhouse gas emissions while it the country pursues a strong economic development pathway. Moreover, the pathway allows on long term for the convergence of Albania&rsquo;s per capita emissions to the 2 ton/capita level. ""</p>",2
"Overview","Description of fairness","<p>Algeria communicated the following information describing how its INDC is fair and ambitious.</p> <ul> <li>&ldquo;L&rsquo;Alg&eacute;rie est un pays faiblement &eacute;metteur de gaz &agrave; effet de serre ayant d&eacute;j&agrave; consenti de lourds investissements pour s&rsquo;adapter aux effets des changements climatiques ainsi que pour l&rsquo;att&eacute;nuation et entend poursuivre ses efforts dans ce sens ;</li> <li>L&rsquo;Alg&eacute;rie participe de longue date &agrave; l&rsquo;att&eacute;nuation des gaz &agrave; effet de serre, de par la pr&eacute;pond&eacute;rance du gaz naturel dans son mix &eacute;nerg&eacute;tique;</li> <li>L&rsquo;&eacute;conomie alg&eacute;rienne est fortement d&eacute;pendante des recettes d&rsquo;exportation des hydrocarbures. Cette situation rend l&rsquo;Alg&eacute;rie doublement vuln&eacute;rable (naturellement et &eacute;conomiquement) aux effets adverses des changements climatiques, mais aussi aux mesures de riposte;</li> <li>Les besoins de d&eacute;veloppement et d&rsquo;adaptation tr&egrave;s importants et sans cesse croissants, dus aux nombreuses vuln&eacute;rabilit&eacute;s, &agrave; l&rsquo;accroissement d&eacute;mographique, et caract&eacute;ris&eacute;s par une demande d&rsquo;&eacute;nergie en constante &eacute;volution et un accroissement des diverses consommations de la soci&eacute;t&eacute; alg&eacute;rienne.&rdquo;</li> </ul> <ul> <li>Algeria is a negligible emitter of greenhouse gases and has already agreed to invest heavily to adapt to the impacts of and to mitigate climate change, and it intends to continue its efforts in this sense;</li> <li>Algeria has long been participation in greenhouse gas mitigation efforts by virtue of having a large share of natural gas in its energy mix;</li> <li>The Algerian economy is very dependent on its revenue from fossil fuel exportation. This situation renders Algeria twice as vulnerable (naturally and economically) to the adverse effects of climate change, but also to counter-measures;</li> <li>Development and adaption needs are very important and continually increasing, due to a number of vulnerabilities, a growing population, and they are characterized by a constantly evolving demand for energy and increasing consumption by the Algerian society.</li> </ul>",2
