"global_category","indicator_name","value","count"
"Sectoral Information","Sectoral Target","399 settlements of flood-risk zones;|2700 km channels/culverts for flood water;|19152 private dwellings;|2298 community buildings;|50 Kwh/m2 energy efficiency gain.",2
"Sectoral Information","Sectoral Target","540000 household cook stoves over 15 years;|180000 dolo cook stoves over 15 years.|",2
"Sectoral Information","Sectoral Target","75% of public, schools and abbatoir",2
"Sectoral Information","Sectoral Target","80% of universal access to electricity by 2030",2
"Sectoral Information","Sectoral Target","80% renewable energy in the national energy mix by 2030",2
"Sectoral Information","Sectoral Target","Achieve 100% drinking water coverage by 2025, with resilient delivery services. 100% coverage of drinking water achieved by 2025, with resilient delivery systems and services.",2
"Sectoral Information","Sectoral Target","Achieve an overall 30% sustained forest cover of the total national land surface by 2030 from 28.8% in 2013",2
"Sectoral Information","Sectoral Target","Adaptation measures will have been promoted by 2025 in at least 30% of the cities with over 5,000 residents to address vulnerabilities and improve their adaptive capacities.",2
"Sectoral Information","Sectoral Target","Adoption, by 2025, of good practices of natural land management and management of breeding herds in livestock production in an area ranging from 1,000,000 to 3,000,000 ha (10-30% of grasslands), including the supply of forage, regenerative management and the addition of supplements in times of drought, enhancing extension and livestock innovation mechanisms for that purpose",2
"Sectoral Information","Sectoral Target","All the existing 53 gauging stations will be upgraded to automated real time data stations by 2030",2
"Sectoral Information","Sectoral Target","At least 25% of household SKN",2
"Sectoral Information","Sectoral Target","At least 90% of city-dwellers and 80% of rural inhabitants wil have access to clean water by 2030",2
"Sectoral Information","Sectoral Target","At least 90% of Socio-Economic Development Plans will have integrated disaster risk management and climate change adaptation by 2030",2
"Sectoral Information","Sectoral Target","Business and leisure tourists to increase from 545,000 people in 2012 to 1,262,000 people in 2030",2
"Sectoral Information","Sectoral Target","By 2020, the NAP process is completed by 2020;|Adaptation to Climate change is systematically integrated in  the research and education programs;|Integration of adaptation to climate change in laws,  strategies and sectoral policies is achieved. |By 2030, 100 % of the population in vulnerable areas  is relocated or benefit from protecting from the risk of climate change in particular sea level rise and floods; All the actors of the state, centralized and also decentralized to the municipality level benefit from a strengthening of targeted adaptation capacity to climate change.",2
"Sectoral Information","Sectoral Target","By 2020:The country has a Early warning system and effective intervention able to intervene on the whole territoryBy 2030:The country has an Early warning system and effective interventions can be made throughout the territory in case the emergence of",2
"Sectoral Information","Sectoral Target","By 2030, increase the sewer and storm drain coverage, maintenance and sustainability up to a 90%;|Set an environmental health surveillance program by 2018.",2
"Sectoral Information","Sectoral Target","Conditional target:|Increased reforestation by 6 million hectares by 2030.",2
"Sectoral Information","Sectoral Target","Conserve the main habitats of the populations of rare and endangered wild animals and plant species living or growing in wetlands, involving an area of at least 30,000 ha of open fen mires, 40,000 ha of floodplain meadows, and 160,000 ha of raised bogs and transitional mires; | Ensure further conservation of natural ecosystems, biological and natural diversity, ensuring ecological balance of natural systems and sustainable use of protected areas covering at least 8.8% of the territory of the country.",2
"Sectoral Information","Sectoral Target","Cyclone-induced human loss of life Index reduced to 4 by 2020; Cyclone-induced human loss of life Index reduced to 3 by 2030",2
"Sectoral Information","Sectoral Target","Disseminate sustainable land management and adaptation practices in agro-forestry and land ecology in 350 communities.",2
"Sectoral Information","Sectoral Target","Eliminate malaria by 2030",2
"Sectoral Information","Sectoral Target","Enhance water use efficiency by 20%.",2
"Sectoral Information","Sectoral Target","Environmental rehabilitation of at least 10,000 ha of damaged bogs, thus increasing the area of restored peatlands to at least 60,000 ha by 2030",2
"Sectoral Information","Sectoral Target","Fighting coastal erosion from PK 11 to PK 45",2
"Sectoral Information","Sectoral Target","Forest area will be increased to 9% by 2030 through reforestation activities; |To reduce forest degradation rate caused by human activities, fires, insects and diseases.",2
"Sectoral Information","Sectoral Target","Forest coverage increases to 45%.",2
"Sectoral Information","Sectoral Target","General target to protect coastal areas",2
"Sectoral Information","Sectoral Target","Generate 5000 megawatts power from 2013 to 2017",2
"Sectoral Information","Sectoral Target","Group based organizations involved in agriculture production and running agro processing facilities reach 90% of the total operating group based organizations in 2030|Installed capacity of agro processing installations is to reach 1,200,000 MT by 2030 from 400,000 MT12 in 2014|100% of farmers with access to services for post harvest treatment and storage of food crops|Reduce post harvest losses to at least 1% by 2030 from 10.4%, 27.4% and 8.3% in 2014 for maize, beans and rice respectively",2
"Sectoral Information","Sectoral Target","Increase coverage in 25% of the territory, agroforestry and reforestation in critical, such as riparian forests, aquifer recharge areas and areas prone to sliding areas",2
"Sectoral Information","Sectoral Target","Increase forest cover to a total of 70% of land area by 2020 , and maintaining it at that level going forward.",2
"Sectoral Information","Sectoral Target","Increase national forest cover to 40% through local community participation.",2
"Sectoral Information","Sectoral Target","Increase protected areas to 18%; Reduce open desert areas to 51%.",2
"Sectoral Information","Sectoral Target","Increase the area under forest from 39.4% in 2013 up to 41% in 2030",2
"Sectoral Information","Sectoral Target","Increase the forested area by 40 million hectares and the forest stock volume by 1.3 billion cubic meters compared to the 2005 levels.",2
"Sectoral Information","Sectoral Target","Increase the percentage of protected areas from 15% to 26%",2
"Sectoral Information","Sectoral Target","Increasing forest cover to 60% of national land area, and maintaining that level from 2030 onwards.",2
"Sectoral Information","Sectoral Target","Lebanon aims to reach land degradation neutrality by 2030.",2
"Sectoral Information","Sectoral Target","Organic waste use through composting, currently used at a small scale, will  be implemented to reach 100% of the households involved in agriculture production countrywide by 2030",2
"Sectoral Information","Sectoral Target","Paddy production maintained at 4 tons per hectare in agricultural centres that apply the Resilient Agriculture Integrated Models (climate-smart agriculture) by 2030",2
"Sectoral Information","Sectoral Target","Produce 100 megawatts of solar power to all rural areas by 2025",2
"Sectoral Information","Sectoral Target","Protect 20% of its near shore marine and coastal resources by 2020",2
"Sectoral Information","Sectoral Target","Raising the forest cover rate to 20% by 2025.",2
"Sectoral Information","Sectoral Target","Reach a rate of 0% deforestation by the year 2030",2
"Sectoral Information","Sectoral Target","Reduce at least by 50% the number of municipalities in the category of “most vulnerable“ in the PECC 2014-2018 and avoid any other Municipality falling into this category.",2
"Sectoral Information","Sectoral Target","Reduce energy losses up to 10% in the 2030 time span",2
"Sectoral Information","Sectoral Target","Reduce moderate poverty to 13.4% in 2030 and eradicated extreme poverty by 2025, according to impact, among others, of the generation and energy coverage, including growth, distribution and redistribution of energy income.",2
"Sectoral Information","Sectoral Target","Reduce rate of pasture degradation; Regulate headcounts and types of animals including wild animals to match with pasture carrying capacities",2
"Sectoral Information","Sectoral Target","Reduce the illegal and indiscriminate felling of trees by 15%, by 2030",2
"Sectoral Information","Sectoral Target","Reduce the plot size for single family houses from current 600 m2 to 300 m2 by 2016 and to 225 m2 by 2030",2
"Sectoral Information","Sectoral Target","Reducing the area of degraded reclaimed land with peat soils up to 190,000 ha by 2030",2
"Sectoral Information","Sectoral Target","Relocate additional 30 000 households from high risk zones by 2030",2
"Sectoral Information","Sectoral Target","Restoration of 35,000 hectares of primary forest areas and mangroves by 2020|45,000 ha of forest area restored by 2025|Environmental amenities and ecosystem services associated with the restoration of 55,000 ha of forests and mangroves by 2030",2
"Sectoral Information","Sectoral Target","Restore and develop 5055 million ha of degraded land in 2030 scenario",2
"Sectoral Information","Sectoral Target","Strengthened environmental functions (carbon capture and storage, organic matter and soil fertility, biodiversity conservation and water availability) in about 29 million hectares by 2030.",2
"Sectoral Information","Sectoral Target","The area of protection forest in coastal areas is increased to 380,000 hectares, including 20,000 to 50,000ha of additional mangrove planting by 2030",2
"Sectoral Information","Sectoral Target","The average national poverty rate will be lowered 2%/year; in poor districts and communes it will be lowered by 4%/year until 2030",2
"Sectoral Information","Sectoral Target","The country has a system of construction codes and standards which takes into account climate change  and the risk of flooding associated with sea level rise and intensified cyclones by 2030",2
"Sectoral Information","Sectoral Target","The Green Seal Certification, which includes different actions to achieve a more resilient performance of buildings, through the use of appropriate design and materials to be better prepared in the face of extreme weather events, the implementation of best practices and the installation of devices to efficiently manage and harness rainwater, and prevent erosion, will have been awarded to between 4% and 10% of tourist accommodation services by 2025",2
"Sectoral Information","Sectoral Target","The overall target of the new irrigation programme is to reach 11% by 2030",2
"Sectoral Information","Sectoral Target","To cover 70 million rural poor households, across 600,000 villages in the country through self-managed self help groups and federated institutions to support the rural communities in strengthening their livelihood",2
"Sectoral Information","Sectoral Target","To double the 2015 number of Marine Protected Areas by 2030.",2
"Sectoral Information","Sectoral Target","To find solutions (and subsequently implement) for sustainable water supply in Ulaanbaatar and for industries and mining in the Gobi region",2
"Sectoral Information","Sectoral Target","To have formulated by 2025 a diagnosis of the response capacity and the infrastructure of health care services and centers to extreme weather events in at least four departments.",2
"Sectoral Information","Sectoral Target","To make forests resilient to climate change by improving their productivity and changing their composition and structure",2
"Sectoral Information","Sectoral Target","To provide skill training in various sectors including sustainable development to about 400 million people by 2022",2
"Sectoral Information","Sectoral Target","To reduce bare fallow to 30% ; To introduce crop rotation system with 3-4 routes and 3-5 crops; To expand irrigated cropland by 2- 2.5 times",2
"Sectoral Information","Sectoral Target","To strengthen Early warning system for natural disasters",2
"Sectoral Information","Sectoral Target","Unconditional target:|Develop the export potential of electricity, generated mainly by renewable energies, reaching to export an estimated 8,930 MW by 2030, increasing energy state income.|Conditional target:|Bolivia‘s energy export potential has increased, generated mainly from renewable energy to power 10,489 MW by 2030.",2
"Sectoral Information","Sectoral Target","Unconditional targets:|Triplicate (3.779 million m3) water storage capacity by 2030, in relation to 596 million m3 in 2010.|Reduction of the water component of the Unsatisfied Basic Needs (NBI, for its name in Spanish) to 0.02% by 2030.|Significant improvement of social participation for local water management, increasing to 80% the number social organizations with resilient systems with respect to 35% of 2010.|Reduction of water vulnerability from 0,51 to 0,30 units by 2030 with regards to 2010, which is measured with the National Index of Hydrid Vulnerability in the country, considering aspects related to exposures (treats), hydric sensitivity (hydric scarcity) and adaptation capacity.|Increase adaptation capacity from 0,23 units of 2010 to 0,69 units by 2030, which is measured through the National Index of Adaptation Capacity of Water.|Conditional targets:|Water storage capacity has quadrupled in 2030 (3.779 million m3) compared to 2010 (596 million m3).|Local water management by social organizations has increased to 90 % by 2030.",2
"Sectoral Information","Sectoral Target","Unconditional targets:|Triplicate irrigation surface to over 1 million hectares by 2030 with regards to 296.368 hectares in 2010, duplicate food production under irrigation by 2020 and triplicate by 2030, with regards to 1,69 million metric tonnes of 2010. In this manner, resilient agriculture and livestock systems will be achieved.|Increase food production under irrigation, to more than 6 millions metric tonnes by 2020 with regards to 2010.|Increase the Gross Domestic Product (GDP) to 5,37% by 2030, with the contribution of resilient water and irrigation systems.|Conditional targets:|Agricultural irrigation has increased to 1.5 million hectares by 2030, compared to 2010 with 296,000 hectares.|Agricultural production under irrigation has quadrupled by 2030 (9.49 million tons) compared to 2010 (1.69 million MT).",2
"Sectoral Information","Sectoral Target","Unconditonal targets:|Zero illegal deforestation by 2020|Increased the surface of forested and reforested areas to 4.5 million hectares by 2030.|Increased forest areas with integrated and sustainable community management approaches with 16.9 million hectares in 2030, in reference to 3.1 million hectares by 2010. Increase net forest cover more than 54 million hectares by 2030, compared to the 52.5 million of 2010.|Contributing to an increase in Gross Domestic Product (GDP) of 5.4 % in 2030, furthered by agricultural and forestry production, complementing conservation efforts.|Joint mitigation and adaptation capacity has increased in areas covered by forests, agricultural and forestry systems from 0.35 units in 2010 to 0.78 in 2030, as measured by the Index of Sustainable Forest Life, achieving productivity and conservation systems that are both complementary and resilient.|Conditional targets:|Community forest management has increased sevenfold in the area of forest management in 2030.|Timber and non-timber production has increased by 40%, doubling food production from the integrated management of forest and agricultural systems in 2030.",2
"Sectoral Information","Sectoral Target","""10% of the total population (0.8 million beneficiaries (25% are women)) have increased resilience with respect to food and water security, health and wellbeing in PNG.""",1
"Sectoral Information","Sectoral Target","""100% of the population benefits from improved health measures to respond to malaria and other climate-sensitive diseases in PNG.""",1
"Sectoral Information","Sectoral Target","""15% increase in the percentage of ecosystems or units of ecosystem analysis not represented or underrepresented included in the SIN""",1
"Sectoral Information","Sectoral Target","""30% of land in Tonga utilized for agro-forestry or forestry by 2025""",1
"Sectoral Information","Sectoral Target","""50% update and implementation of the ""National program for sustainable use, management and conservation of mangrove ecosystems"" by 2030""<br>""Six (6)initiatives for adaptation to climate change and risk management for the sustainable use of mangroves (blue carbon ecosystem) in implementation, with a deadline of 2030.""",1
"Sectoral Information","Sectoral Target","""6 million people (70% of the population) benefit from improved early warning systems/information to respond to extreme climate events""",1
"Sectoral Information","Sectoral Target","""Achieve the coverage of the agroclimatic technical tables articulated with the national table in 3 natural regions of the country with the greatest agricultural potential (Andina, Caribe and Orinoquía), involving around 27 departments and 1 million producers receiving agroclimatic information to facilitate decision-making in agricultural activities.""",1
"Sectoral Information","Sectoral Target","""Adoption and implementation of 100% of the Plans for the Integrated Management and Management of Coastal Environmental Units (POMIUAC) with ecosystem based adaptation actions (EbA) on mangroves and seagrasses, and other coastal ecosystems.""",1
"Sectoral Information","Sectoral Target","""As of 2030, there are studies of other climatic phenomena such as heat waves and rise in sea level, the results of which have been disclosed to the public.""",1
"Sectoral Information","Sectoral Target","""At least 10% of small, medium and large companies in the prioritized sectors have implemented strategies, actions or projects to adapt to climate change. (This percentage must be evaluated based on the result of the Industrial Environmental Survey.)""",1
"Sectoral Information","Sectoral Target","""Build resilience to natural disasters by reducing the risks and adapting to impacts of climate and weather-related hazards and disasters.""",1
"Sectoral Information","Sectoral Target","""By 2022, 120 Associations Administrators of Communal Aqueduct and Sewer Systems, incorporate planning processes for comprehensive water management, with a vision of climate resilience.""",1
"Sectoral Information","Sectoral Target","""By 2022, 30% of our ocean will be under some official protection scheme.""",1
"Sectoral Information","Sectoral Target","""By 2022, 300 hectares of landscapes and urban micro-corridors have been restored.""",1
"Sectoral Information","Sectoral Target","""By 2022, the forest cover has increased by 100 hectares in protection zones associated with water sources in regions with water risk such as Chorotega and North-North, based on climate projections.""<br>""By 2022, 3,000 hectares of deforestation avoided in the buffer zone of the La Amistad Pacífico Conservation Area.""",1
"Sectoral Information","Sectoral Target","""By 2022, there will be at least one study on the risks and impacts of climate change on vulnerable populations, with special attention to impacts differentiated by gender.""",1
"Sectoral Information","Sectoral Target","""By 2024, the agricultural sector will have its own sector plan for adaptation to climate change in implementation.""",1
"Sectoral Information","Sectoral Target","""By 2025, a sectoral planning instrument for hydrocarbons, one for coal mining and one for electric energy have climate change guidelines aimed at ensuring the conditions of integral operation under new scenarios of operational demands and environmental.""<br>""By 2025, have an updated climate risk analysis methodology, together with a strategy to update periodically at the national and business levels.""<br>""By 2025, have an adaptation project based on ecosystems for the electricity sector that helps companies in the sector ensure compliance with their strategic objectives.""",1
"Sectoral Information","Sectoral Target","""By 2025, climate change-related education will be included in all secondary schools and 2,000 climate change adaptation resource persons will be mobilized locally.""",1
"Sectoral Information","Sectoral Target","""By 2025, formulate and implement nature-based tourism plans in at least five main tourist destinations; by 2030, ensure at least five tourist destinations are carbon neutral; by 2030, including measures in policies to offset the carbon footprint of emissions resulting from tourism transport.""",1
"Sectoral Information","Sectoral Target","""By 2030 the country will have an Integrating Information System on Vulnerability, Risk and Adaptation to climate change (SIIVRA), which will allow monitoring and evaluating adaptation to climate change in Colombia articulated with the National Climate Change Information System (SNICC).""",1
"Sectoral Information","Sectoral Target","""By 2030, 100% of the country's cantons have current and future climate risk geospatial maps, and they have received training to use them during decision-making processes.""",1
"Sectoral Information","Sectoral Target","""By 2030, 40% of the institutions that provide health services in the public sector will implement adaptation actions in the face of possible events associated with variability and climate change.""",1
"Sectoral Information","Sectoral Target","""By 2030, 85 water use projects have been developed through the environmental water tariff.""",1
"Sectoral Information","Sectoral Target","""By 2030, a multi-hazard monitoring and early warning system covering all the provinces will be established.""",1
"Sectoral Information","Sectoral Target","""By 2030, adaptation actions will be formulated in disease prevention and health promotion, which contribute to reducing the cases of climate-sensitive diseases in 100% of the Territorial Entities in the health sector, at the departmental, district level and municipal categories 1, 2 and 3, and will be implemented in 40% of these.""",1
"Sectoral Information","Sectoral Target","""By 2030, all 753 local governments will prepare and implement climate-resilient and gender-responsive adaptation plans.""",1
"Sectoral Information","Sectoral Target","""By 2030, the application of complete silvopastoral and agroforestry systems will increase by 69,500 hectares.""",1
"Sectoral Information","Sectoral Target","""By 2030, the country has an integrated flood early warning system for the basins that present greater vulnerability and increased precipitation and incidence of extreme events, taking into account climate scenarios.""<br>""By 2030, the country has a drought early warning system to monitor drought risks at the national and regional levels.""",1
"Sectoral Information","Sectoral Target","""By 2030, the country has developed a research program aimed at the development of climate services for infrastructure, articulating the public, private, NGO, and academic sectors.""",1
"Sectoral Information","Sectoral Target","""By 2030, the Gulf of Nicoya has 80% of the mangrove areas with rehabilitation potential in the process of restoration.""",1
"Sectoral Information","Sectoral Target","""By 2030, the population with access to the basic water supply will increase from 88% to 99%; and population with improved water supply will increase from 20% to 40%.""",1
"Sectoral Information","Sectoral Target","""Colombia recognizes the value of aligning efforts in terms of climate change, food security, and poverty eradication. To this end, the Department for Social Prosperity has assumed the commitment to guarantee that 50% of its programs implement actions for risk management, adaptation and mitigation of climate change by 2030.""",1
"Sectoral Information","Sectoral Target","""Create forest ecosystems well adapted to climate change and enhance carbon sink by implementing sustainable forest management.""",1
"Sectoral Information","Sectoral Target","""Delimitation and protection of 100% of the páramos of Colombia through management plans.""",1
"Sectoral Information","Sectoral Target","""Develop structural and non-structural risk management actions for adaptation to climate change in 30% of the municipalities prioritized due to their susceptibility to shortages due to the dry season and the rainy season (2030).""",1
"Sectoral Information","Sectoral Target","""Enable adaptation opportunities and adaptive capacities for vulnerable biodiversity to climate change.""",1
"Sectoral Information","Sectoral Target","""Enable the sustainable supply of healthy food for the population, fodder for livestock, raw materials for the light and food industries through the agricultural products, by properly utilizing the positive impacts and reducing the adverse impacts of climate change in the agriculture sector.""",1
"Sectoral Information","Sectoral Target","""Establish a system providing social safeguard, insurance and prevention measures to reduce the vulnerability of social groups and build their resilience to climate change impacts by identifying groups vulnerable to climate change.""",1
"Sectoral Information","Sectoral Target","""Expansion of MPAs and SMAs to 30% of Tonga’s EEZ""<br>""Prevent any permanent loss of land to rising sea levels on Tonga’s four main islands (i.e. Tongatapu, Ha’apai, Vava’u, and ‘Eua); Maintenance of the existing stocks of fish and other marine species.""",1
"Sectoral Information","Sectoral Target","""Identify the status of 75% of known flora and fauna species and implement conservation actions on 50% of threatened species""; ""Protect at least 20% of natural terrestrial and marine ecosystems and represent all types of ecosystems in the protected areas network""; ""Increase the total percent coverage of nature reserves to reach at least 5% of Lebanon’s area""; ""Sustainably manage 50% of all natural ecosystems and properly consider them in spatial planning implementation""; ""Implement rehabilitation plans in at least 20% of degraded sites so that they can safeguard the sustained delivery of ecosystem services""",1
"Sectoral Information","Sectoral Target","""Improve the capacities of 10 agricultural subsectors (rice, corn, potatoes, beef cattle, dairy cattle, sugar cane, cocoa, bananas, coffee and sugar cane) to adapt to climate variability and / or climate change.""",1
"Sectoral Information","Sectoral Target","""In 2030, 70% of the livestock herd and 60% of the area dedicated to livestock will implement low-emission production systems that incorporate adaptation and resilience measures.""",1
"Sectoral Information","Sectoral Target","""Increase efficient water use methods, enhance the adaptive capacity of the water sector.""",1
"Sectoral Information","Sectoral Target","""Increase of 18,000 hectares in the process of restoration, rehabilitation and / or ecological recovery in protected areas of the System of National Natural Parks and its areas of influence.""",1
"Sectoral Information","Sectoral Target","""Increase the percentage of the monitoring network with real-time transmission (from 24% to 35%) connected to early warning systems by 2030.""",1
"Sectoral Information","Sectoral Target","""Increase the productivity of the animal husbandry sector while ensuring the sustainable development of the sector and reducing the impacts and risks associated with climate change.""",1
"Sectoral Information","Sectoral Target","""One hundred thirty-five (135) Watershed Ordination and Management Plans - POMCA formulated and / or adjusted with considerations of variability and climate change.""",1
"Sectoral Information","Sectoral Target","""Reach 68% of domestic urban wastewater treatment by 2030.""<br>""Reuse 10% of the domestic wastewater treated by the providers of the public aqueduct service by 2030.""",1
"Sectoral Information","Sectoral Target","""Strengthen healthcare services and capacities for early warning of potential health risks, and provision of proactive and response measures through the comprehensive study of climate change impacts on public health""",1
"Sectoral Information","Sectoral Target","""The country will protect and conserve 100% of the coastal wetlands included and reported in the National Inventory of Wetlands (in the period 2016-2018) by the year 2025 and will increase the area of ​​estuarine wetlands registered by at least 10% by the year 2030 , in order to protect and conserve these ecosystems.""",1
"Sectoral Information","Sectoral Target","""Three (3) Tools implemented to improve the Geographic Information systems of the transportation infrastructure for risk management""<br>""Two (2) technical guidelines documents prepared to carry out risk studies for transportation infrastructure.""<br>""Two (2) Methodologies for calculating the risk of transport infrastructure designed and implemented.""<br>""Strengthen governance (effectiveness, quality, good guidance in sector interventions) of disaster risk management and climate change adaptation in transport sector institutions at the central and territorial level according to their competencies, including the improvement of systems of geographic information of the transport infrastructure.""",1
"Sectoral Information","Sectoral Target","""US$1.2b (PGK 4.2b) value of transport (air, sea, and land) infrastructure and assets built/rehabilitated according to climate-resilient codes and standards.""",1
"Sectoral Information","Sectoral Target","""US$172m (PGK 608m) value of building and utility infrastructure assets built rehabilitated according to climate-resilient codes and standards.""",1
"Sectoral Information","Sectoral Target","1,000 ha of irrigated perimeter developments with total water control<br>development of 1927 ha of irrigated perimeters<br>300 ha of small irrigated perimeters<br>development 200 ha of lowlands with partial control of water<br>development of 500 ha of reclamation perimeters",1
"Sectoral Information","Sectoral Target","17% areas protected by 2035",1
"Sectoral Information","Sectoral Target","2.1 billion m3 per year by 2035 wastewater treatment",1
"Sectoral Information","Sectoral Target","3,500 ha of lowlands including about 2,800 ha of flood plain floodplain and 700 ha of lowland - rice fields made to the company<br>rehabilitation of 200 ha of degraded agricultural land",1
"Sectoral Information","Sectoral Target","300 ha of vegetable gardens for women",1
"Sectoral Information","Sectoral Target","6.4 billion m3 per day by 2035 water provided",1
"Sectoral Information","Sectoral Target","Achieving land degradation neutrality",1
"Sectoral Information","Sectoral Target","Afforest 600,000 hectares by 2030",1
"Sectoral Information","Sectoral Target","Afforestation program will cover over 36,000 ha",1
"Sectoral Information","Sectoral Target","Afforestation program will cover over 36,000 ha;",1
"Sectoral Information","Sectoral Target","An early-warning system for extreme temperature events (heat and cold waves) will have been developed, and it will have been implemented in at least two departments by 2020. <br>At least eight flood cities will have a flood Early warning system by 2025.",1
"Sectoral Information","Sectoral Target","At least 30 flood cities have maps showing the flood hazards of drainages, riverbanks and/or rising sea levels and storm surges by 2025.",1
"Sectoral Information","Sectoral Target","At least a 50 per cent increase in current levels of agricultural productivity by 2025",1
"Sectoral Information","Sectoral Target","By 2025, 100% of the area of the shelter and shade forests plantations –which provide shelter and well-being for animals, especially in adverse weather situations– has been preserved (78,000 ha)",1
"Sectoral Information","Sectoral Target","By 2025, 100% of the native forest area will be protected, with the option of increasing said area by 5%, especially in water resource environmental protection areas, attempting to revert degradation processes",1
"Sectoral Information","Sectoral Target","By 2025, 95% of the agricultural area is under land use and management plans, including plans to reduce erosion and preserve organic matter in croplands, the productivity and water storage capacity have improved, and the risk of erosion during extreme rainfall events has been reduced",1
"Sectoral Information","Sectoral Target","By 2025, a national indicator for hydrological watersheds will be established to track water shortages and risk, helping to promote water security nationwide.",1
"Sectoral Information","Sectoral Target","By 2025, Climate Change capacities and institutionality at the subnational level will be strengthened and the implementation of necessary adaptation and mitigation actions will have begun through the delivery of Regional Climate Change Action Plans in 10 administrative regions. By 2030, 16 administrative regions will have their own climate change action plans.",1
"Sectoral Information","Sectoral Target","By 2025: 100% of marine protected areas created up to 2020 will hold management or administration plans including actions for adaptation to climate change.<br>By 2025: Management or administration plans of at least 40% of the marine protected areas created before 2020 will be implemented at least through monitoring, control, community involvement and threat control programs.",1
"Sectoral Information","Sectoral Target","By 2030, 100% of companies in the health sector will have implemented disaster risk management plans, including consideration of risks resulting from climate change.",1
"Sectoral Information","Sectoral Target","By 2030, 100% of the 2030 Agenda Goals for the health sector will be implemented.",1
"Sectoral Information","Sectoral Target","By 2030, 95% of Rural Health Systems will be inspected and registered, ensuring the quality standards of rural drinking water.",1
"Sectoral Information","Sectoral Target","By 2030, non-treated sewage will be reduced by at least 25%.",1
"Sectoral Information","Sectoral Target","By 2030, Singapore aims to meet 30% of Singapore's nutritional needs with food produced in Singapore",1
"Sectoral Information","Sectoral Target","Connection to the water treatment network in urban areas at a rate of 75 % by 2016, 80 % by 2020 and 100% by 2030<br>Wastewater treatment at a rate of 50 % by 2016 and 60 % by 2020. <br>Recycle wastewater to reach a capacity of 325 billion m3 per year by 2030",1
