"global_category","indicator_name","value","count","Not Specified","Financial support by GEF through UNEP","Technical support by France through Expertise France","Financial support by EU through UNDP","Financial support by GEF through UNDP","Financial support by GEF through UNEP | technical support by France through Expertise France","Financial support: GEF through UNEP","Financial support: GEF through UNEP | technical support: France through Expertise France","No","Consultant: UNDP"," GIZ"," Camoes"," USP"," World Vision"," Mercy Corps"," CRS"," Hivos"," WaterAid"," Oxfam"," Care International","Financial and technical support by US","Financial support by EU through CLIMA South | technical support by Germany through UNDP","Financial support by EU through ClimaSouth","Financial support by EU through ClimaSouth | techical support by Germany through GIZ","Financial support by EU through CLimDev","Financial support by EU through ClimDev; technical support by US","Financial support by EU through UNDP | technical support by CDKN and Germany (BMZ) via WRI","Financial support by EU through UNDP | technical support by France through Expertise"," technical support by France through Expertise France","Financial support by EU through UNDP; Technical support by France through Expertise France","Financial support by GEF through UNDP; EU through ClimaSouth; EU through ENRTP NAMA project and PMR","financial support by GEF through UNEP | technical support by US","technical support by France through Expertise France","Financial support by UNEP from GEF"," Technical support by GIZ from Germany"," Ricardo/AEA from UK","Financial support: EU through ClimaEast | technical support: EU through ClimaEast","Financial support: EU through ClimDev | technical support: France through Expertise France","Financial support: EU through ECRAN","Financial support: EU through ECRAN | technical support: Germany through GIZ | UNDP","Financial Support: EU through UNDP","Financial support: EU through UNDP | Technical support: US","financial support: GEF through UNDP; EU through ClimaEast | technical support: EU through ClimaEast","GEF through UNEP","GEF"," UNEP"," UNEP-DTU partnership","Techncial support by France through Expertise","Technical support  by France through Expertise","Technical support by CDKN and UK/Germany (BMZ) WRI project","Technical support by CDKN","US through EC-LEDS","Germany (BMZ) via WRI project","Technical support by Expertise France (sponsored by France) | financial support by UNDP (sponsored by GEF)","Technical support by France","Technical support by France through Expertise","technical support by France through Expertise France and Germany through GIZ","Technical support by Germany through CCAP MAIN"," UK/Germany (BMZ) WRI project"," CDKN funded WRI projec"," CCAP"," US through EC-LEDS","Technical support by Germany through Climate Analytics and US","Technical support by Germany through Climate Analytics"," US through NREL"," and France through Expertise France","Technical support by Germany through GIZ","Technical support by Germany through GIZ and CDKN","Technical support by GIZ from Germany    | and by Ricardo/AEA from UK   | Financial support by UNEP from GEF","Technical support by GIZ from Germany    | and by Ricardo/AEA from UK | Financial support by GEF and EU through UNDP","Technical support by GIZ from Germany    | Financial support by GEF through UNEP","Technical support by GIZ from Germany | and one workshop from Australia","Technical support by GIZ from Germany"," and one workshop from Australia | Financial support by UNDP from the GEF","Technical support by PMR","Technical support by UK WRI project","Technical support by US"," France through Expertise France","Technical support in existing sustainable development strategies: UNDP"," World Bank","Technical support: France through Expertise France","technical support: Germany through GIZ","technical support: Germany through GIZ | EU through ClimaEast","Technical support: Germany through GIZ; US through EC-LEDS; EU through ClimaEast","Technical support: Germany through UNDP; US through EC-LEDS; EU through ClimaEast","Yes","""The project is part of the Regional Pacific NDC Hub’s support to the Government of Tonga in implementing"," enhancing and financing its NDCs. The project is being led by the Department of Climate Change and implemented by the Global Green Growth Institute (GGGI)"," on behalf of the Regional Pacific NDC Hub.""","Andorra requested"," and received in April 2013"," the support of an external consultant appointed by the United Nations Environment Program (UNEP) to identify the specific circumstances of the country"," the steps to be followed (documentation"," deadlines"," etc. ) and possible financing channels. In line with this technical assistance"," in early 2014"," the country submitted a financing project to the Global Environment Facility for the preparation of the first biennial report (BUR1) and the first national communication (NC1)"," which received no response.","Brunei Darussalam National Climate Change Policy (BNCCP)","Financial support by EU through UNDP and EU through ClimaSouth | technical support by Germany through GIZ","Financial support by EU through UNEP","Financial support: GEF through UNEP;  EU through ClimaEast | technical support: EU through ClimaEast","n/a"," France through Expertise France and CDKN","technical support by Germany through UNDP"," by EC-LEDS from the US"," and one workshop from Australia | Financial support by UNDP from the EU","Technical support by GIZ"," WRI from Germany"," and one workshop from Australia  | Financial support by UNDP from the EU","The effort received considerable technical support and guidance from UN Environment (UNEP) Technical University of Denmark (DTU) Partnership.; ""These instruments are being crafted under EU Technical Assistance project titled “Support to the Climate Change Response Strategy to the Kingdom of Lesotho”.""","The NDC update process follows the guidance provided in 'Enhancing NDCs: A Guide to Strengthening National Climate Plans By 2020","'  developed by the World Resources Institute and UNDP.","UNWOMEN"," FAO"," UNDP"," UNICEF"," GGGI"," WHO"," Cambodia Climate Change Alliance programme (funded by the European Union"," Sweden"," and UNDP)","Yes. ""In total"," representatives from more than ten (10) Ministries"," Departments and Agencies of government along with International Development Partners"," private sector entities and civil society were engaged at all levels for a period of over twelve 12 months at different stages of the development of the NDC.""","Yes. <br>""The Government of Grenada is appreciative of the support provided by the Regional Collaboration Centre (RCC) St. George’s"," and the NDC Partnership through its implementation partners Climate Analytics (CA)"," the International Renewable Energy Agency (IRENA)"," Global Green Growth Institute (GGGI)"," Food and Agriculture Organization (FAO)"," the Organization of Eastern States (OECS)"," the Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ)"," the United Nations Development Programme (UNDP)"," and UNICEF.""","Yes.<br>""It also had the technical support of the NDC Working Group.""","Yes.<br>""RMI expresses sincere thanks to all international and regional partners that have and continue to support RMI national climate action. International support remains critical for realizing our updated NDC.""","Yes.<br>""Special thanks also go to a number of development partners including the NDC Partnership"," UNDP’s Climate Promise"," Regional Pacific NDC Hub composed of GIZ"," SPC"," SPREP and GGGI"," German Development Corporation implemented by GIZ"," UK Government"," New Zealand Government"," Government of Australia"," USAID Climate Ready"," and IRENA for invaluable support in the development of this product.""","Yes.<br>""The support of the NDC Partnership and several of its implementing partners"," United Nations Institute for Training and Research (UNITAR)"," World Bank""","Yes.<br>""This NDC report has been produced with the support of the “international climate finance” from the Government of Luxembourg.""<br>""This NDC update has been possible thanks to the collaboration of the following international institutions: Luxembourg Aid and Development; Luxembourg Development Cooperation Agency; UNDP.""","Yes; NDC Partnership","Yes<br>""The Macedonian enhanced Nationally Determined Contribution has been prepared with UNDP support"," through the Climate Promise Initiative""","Yes<br>""The notable support of the Global Green Growth Institute"," Climate Analytics"," World Resource Institute and the Organisation of Eastern Caribbean States Commission as the implementing partners must also be acknowledged; along with the contribution from the United Nations Framework Convention on Climate Change Regional Coordinating Centre and the broad group of stakeholders – both public and private - who actively participated in many consultations.""","Yes<br>The following organizations are recognized for the development of NDC: Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ)"," Mexican-German Climate Change Alliance"," Nature Conservation and Nuclear Safety (BMU) of Germany"," and NDC Partnership.","GlobalScore"
"Mitigation","NDC development supported by development partner","Financial and technical support by US",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","NDC development supported by development partner","Financial support by EU through CLIMA South | technical support by Germany through UNDP",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Mitigation","NDC development supported by development partner","Financial support by EU through ClimaSouth",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","NDC development supported by development partner","Financial support by EU through ClimaSouth | techical support by Germany through GIZ",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Mitigation","NDC development supported by development partner","Financial support by EU through CLimDev",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","NDC development supported by development partner","Financial support by EU through ClimDev; technical support by US",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","NDC development supported by development partner","Financial support by EU through UNDP | technical support by CDKN and Germany (BMZ) via WRI",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Mitigation","NDC development supported by development partner","Financial support by EU through UNDP | technical support by France through Expertise",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Mitigation","NDC development supported by development partner","Financial support by EU through UNDP, technical support by France through Expertise France",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Mitigation","NDC development supported by development partner","Financial support by EU through UNDP; Technical support by France through Expertise France",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
