"global_category","indicator_name","value","count"
"Overview","Non-GHG target","<p>""Energy efficiency: there is an objective to achieve a 15% reduction in national electricity consumption<a title="""" href=""#_ftn1"">[1]</a> compared to a BAU scenario by 2025.""</p> <p><a title="""" href=""#_ftnref1"">[1]</a>&nbsp;St. Vincent and the Grenadines Energy Action Plan (2010). The proposed date to achieve this target (2020) has been revised back to 2025 to allow more time for the implementation of policies.</p>",2
"Overview","Non-GHG target","<p>""Implementation of a 0.6 MW solar PV system which is expected to assist in unconditional reduction of CO<sub>2</sub> emissions marginally""</p>",2
"Overview","Non-GHG target","<p>""In line with Niue&rsquo;s resilience approach to reduce dependence on imported fossil fuels, Niue will achieve a 38% share of renewable energy of total electricity generation by 2020...This will in part be delivered by a 10% reduction in residential, commercial and government electricity demand by 2020. This contribution will be maintained out to 2025 and will be delivered using national resources and international assistance being identified to achieve the goals of the NiSERM.</p> <p>Conditional upon additional international assistance, Niue could increase its contribution to an 80% share of renewable energy of total electricity generation, or to even higher levels, by 2025.""</p>",2
"Overview","Non-GHG target","<p>""Jamaica realizes its energy resource potential through the development of renewable energy sources by increasing the share of renewable sources of energy in its primary energy mix to 20% by 2030.""</p>",2
"Overview","Non-GHG target","<p>""Promoci&oacute;n del uso de otras fuentes de energ&iacute;a renovables: Al 2050, el 30% de la capacidad instalada de la matriz el&eacute;ctrica deber&aacute; provenir de otros tipos de fuentes de energ&iacute;as renovables.""</p><p>""Reforestaci&oacute;n de zonas degradadas: Contribuci&oacute;n Unilateral Incremento en la capacidad de absorci&oacute;n de Carbono en un 10 % con respecto al Escenario de Referencia al 2050. Contribuci&oacute;n Apoyada Incremento en la capacidad de absorci&oacute;n de Carbono en un 80 % con respecto al Escenario de Referencia al 2050.""</p><p>[Unofficial Translation]</p><p>Promotion of the use of other renewable energy sources: By 2050, 30% of the installed capacity of the electricity matrix should come from other types of renewable energy sources.</p><p>Reforestation of degraded areas: Unilateral Contribution Increase in the carbon absorption capacity by 10% compared to the Reference Scenario to 2050. Contributed Contribution Increase in Carbon Absorption Capacity by 80% with respect to the Reference Scenario to 2050 .</p>",2
"Overview","Non-GHG target","<p>""Samoa is committed to reducing its GHG emissions from the Electricity sub sector through the adoption of a <strong>100% Renewable energy target for electricity generation through to the year 2025.</strong>""</p>",2
"Overview","Non-GHG target","<p>""Specific contributions to the LULUCF sector:</p> <p>a) Chile has committed to the sustainable development and recovery of 100,000 hectares of forest land, mainly native, which will account for greenhouse gas sequestrations and reductions of an annual equivalent of around 600,000 of CO2 as of 2030. This commitment is subject to the approval of the Native Forest Recovery and Forestry Promotion Law.</p> <p>b) Chile has agreed to reforest 100,000 hectares, mostly with native species, which shall represent sequestrations of about 900,000 and 1,200,000 annual equivalent tons of CO2 as of 2030. This commitment is conditioned to the extension of Decree Law 701 and the approval of a new Forestry Promotion Law.""</p>",2
"Overview","Non-GHG target","<p>""The [Land Use, Land Use Change and Forestry&nbsp;<a title="""" href=""#_ftn1"">[1]</a>] sector is thought to have captured close to 3 million tons of CO<sub>2</sub>e in 2005, and the country is committed to increase carbon sequestration from the forestry sector to 5 million tons of CO<sub>2</sub>e per year by 2030.""</p> <p><a title="""" href=""#_ftnref1"">[1]</a>&nbsp;Personal Communication. Forest Development Institute of Angola (IDF).</p>",2
"Overview","Non-GHG target","<p>""The Cook Islands is committed to a future powered by renewable energy with targets of 50% of islands transformed from diesel based to renewable sourced electricity by 2015, to 100% coverage by 2020 (Cook Islands Renewable Electricity Chart, 2011).""</p>",2
"Overview","Non-GHG target","<p>""The Government has defined the policy framework for a low carbon development plan through the National Energy Policy, that sets a target to achieve a minimum of 30% renewables in the energy mix by 2030 and will allow for a 10% Residential Energy Self Generation Programme within the year.""</p> <p>""In addition to The Bahamas National Energy Policy, the Forestry Act was amended to allow for the establishment of a permanent forest estate. Under the amended Act, 20% of the land cover is designated into one of three categories (forest reserves, protected forests and conservation forests) and will be subject to a management plan for suitable management and environmental conservation.""</p>",2
"Overview","Non-GHG target","<p>""The target is for the renewable energy share in electricity generation to approach 100% by 2030 from around 60% in 2013.""</p>",2
"Overview","Non-GHG target","<p>""To achieve about 40 percent cumulative electric power installed capacity from non-fossil fuel based energy resources by 2030 with the help of transfer of technology and low cost international finance including from Green Climate Fund (GCF).</p> <p>To create an additional carbon sink of 2.5 to 3 billion tonnes of CO<sub>2</sub> equivalent through additional forest and tree cover by 2030.""</p><p>&ldquo;Wind energy has been the predominant contributor to the renewable energy growth in India accounting for 23.76 GW (65.2%) of the renewable installed capacity, making India the 5th largest wind power producer in the world. With a potential of more than 100 GW, the aim is to achieve a target of 60 GW of wind power installed capacity by 2022. Solar power in India is poised to grow significantly with Solar Mission as a major initiative of the Government of India. Solar power installed capacity has increased from only 3.7 MW in 2005 to about 4,060 MW in 2015, with a Compound Annual Growth Rate [CAGR] of more than 100% over the decade. The ambitious solar expansion programme seeks to enhance the capacity to 100 GW by 2022, which is expected to be scaled up further thereafter. A scheme for development of 25 Solar Parks, Ultra Mega Solar Power Projects, canal top solar projects and one hundred thousand solar pumps for farmers is at different stages of implementation. Government of India is also promoting solarization of all the 55,000 petrol pumps across the country out of which about 3,135 petrol pumps have already been solarized. Biomass energy constitutes about 18% of total primary energy use in the country and more than 70% of the country&rsquo;s population depends on it. However, it is currently used in an inefficient manner with high levels of indoor pollution. A number of programmes have been initiated for promotion of cleaner and more efficient use, including biomass-based electricity generation. It is envisaged to increase biomass installed capacity to 10 GW by 2022 from current capacity of 4.4 GW.&rdquo; India also lists the mitigation technologies that the country plans to implement which include &ldquo;accelerated-driven systems in advanced nuclear fuel cycles&rdquo; and &ldquo;renewable energy.&rdquo;</p>",2
"Overview","Non-GHG target","<p>""Tuvalu&rsquo;s Master Plan for Renewable Energy and Energy Efficiency (TMPREEE), 2012- 2020, outlines the way forward to generate electricity from renewable energy and to develop an energy efficiency programme. It has two stated goals:</p> <p>1. To generate electricity with 100% renewable energy by 2020, and<br />2. To increase energy efficiency on Funafuti by 30%.""</p>",2
"Overview","Non-GHG target","<p>&ldquo;Ambitious targets are defined in the Power Development Plan (PDP), the Alternative Energy Development Plan (AEDP) and the Energy Efficiency Plan (EEP). For example, the PDP sets a target to achieve a 20% share of power generation from renewable sources in 2036. The AEDP aims to achieve a 30% share of renewable energy in the total final energy consumption in 2036.&rdquo;</p>",2
"Overview","Non-GHG target","<p>&ldquo;Australia has additional policy measures in place to promote the deployment of renewable energy and improve energy efficiency. Under Australia&rsquo;s Renewable Energy Target scheme, over 23% of Australia&rsquo;s electricity will come from renewable sources by 2020.&rdquo;</p>",2
"Overview","Non-GHG target","<p>&ldquo;Behavioral change and opportunities for provision and development of alternative and renewable energy sources for 25% of the rural population above existing levels (15%), in order to contribute to a reduction in the unsustainable usage of natural resources and decreasing the strong reliance on fossil fuels by rural communities.&rdquo;</p>",2
"Overview","Non-GHG target","<p>&ldquo;Brazil will adopt further measures that are consistent with the 2&deg;C temperature goal, in particular, in the energy sector, achieving 45% of renewables in the energy mix by 2030. This includes expanding the use of renewable energy sources other than hydropower in the total energy mix to between 28% and 33% by 2030, and expanding the use of non-fossil-fuel energy sources domestically, by increasing the share of renewables (other than hydropower) in the power supply to at least 23% by 2030, including by raising the share of wind, biomass and solar.&rdquo;</p>",2
"Overview","Non-GHG target","<p>&ldquo;By 2030, [Algeria] aspires to the deployment, on a large scale, of photovoltaic and wind power as well as thermal solar energy, and the integration of cogeneration, biomass and geothermal energy. This program ultimately aims to reach the target that 27% of the electricity produced nationally is derived from renewable sources of energy.&rdquo;</p>",2
"Overview","Non-GHG target","<p>&ldquo;By 2030, it is estimated that renewable energy could potentially contribute up to 8% of Singapore&rsquo;s peak electricity demand.&rdquo;</p>",2
"Overview","Non-GHG target","<p>&ldquo;PNG&rsquo;s current economic development is seeing a growth in fuel use. Therefore a big effort will be to reduce fossil-fuel emissions in the electricity generation sector by transitioning as far as possible to using renewable energy. The target in this respect will be 100% renewable energy by 2030, contingent on funding being made available.&rdquo;</p>",2
"Overview","Non-GHG target","<p>&ldquo;Reflecting the ambition of the &lsquo;Majuro Declaration,&rsquo; Kiribati has identified targets focused on reductions in fossil-fuel use by 2025 through increases in renewable energy and energy efficiency (RE and EE) in the following sectors and geographical areas: South Tarawa by 45% (23% RE and 22% EE); Kiritimati Island by 60% (40% RE and 20% EE); rural public infrastructure, including Southern Kiribati Hospital and Ice plants by 60% (40%RE and 20% EE); and rural public and private institutions such as boarding schools, Island Council, private amenities and households by 100% (100% RE).&rdquo;</p>",2
"Overview","Non-GHG target","<p>&ldquo;The Energy Policy that was proposed in 2010 has set a target for 15% of energy supply to be met from renewable energy sources by 2030. The expected target in 2020 is 5%. In the long term, the Policy envisages that 100% of energy supply will be from renewable energy sources.&rdquo;</p>",2
"Overview","Non-GHG target","<p>&ldquo;The following INDC policy actions will be implemented to achieve the mitigation goals&hellip;Scale up renewable energy penetration by 10% by 2030.&rdquo;</p>",2
"Overview","Non-GHG target","<p>&ldquo;The following sub-sector contributions have been identified in the energy sector&hellip;Renewable energy: contributing 65% of total peak electrical demand by 2030. The country has made huge strides in this regard; for example distributed solar photovoltaic (PV) installation is growing exponentially and this trend is expected to continue. Other planned measures include waste-to-energy and biomass generation plants, wind, distributed and centralized solar PV and capture and use of landfill gas for energy generation.&rdquo;</p>",2
"Overview","Non-GHG target","<p>&ldquo;The goal of this contribution is to achieve and maintain a 100% renewable energy matrix by 2030.&rdquo;</p>",2
"Overview","Non-GHG target","<p>&ldquo;The implementation of four mitigation measures means an introduction of about 47% renewable energy in the national electricity system compared to the projected BAU electricity production, of which 34% is hydro and13% solar (PV).&rdquo;</p>",2
"Overview","Non-GHG target","<p>&ldquo;The measures contributing to mitigation in the energy sector will be to increase the share of renewals in electricity production from 33% to 70% by 2030.&rdquo;</p>",2
"Overview","Non-GHG target","<p>&ldquo;The mitigation contribution for the Vanuatu INDC submission is a sector-specific target of transitioning to close to 100% renewable energy in the electricity sector by 2030. This target would replace nearly all fossilfuel requirements for electricity generation in the country and be consistent with the National Energy Road Map (NERM) target of 65% renewable energy by 2020.&rdquo;</p>",2
"Overview","Non-GHG target","<p>&ldquo;The Republic of Madagascar has identified the following actions to contribute to the reduction of GHG emissions&hellip;Reinforce renewable energy (hydraulic and solar) from the current level of 35% to 79%.&rdquo;</p>",2
"Overview","Non-GHG target","<p>&ldquo;These targets progress beyond the Republic of the Marshall Islands' (RMI's) Copenhagen pledge, and...Put RMI on a trajectory to nearly halve GHG emissions between 2010 and 2030, with a view to achieving net zero GHG emissions by 2050 or earlier if possible. This will require a significant improvement in energy efficiency and uptake of renewables, in particular solar and biofuels.&rdquo; &ldquo;Reducing fossil-fuel imports is the major goal, with the uptake of renewable energy and further energy efficiency improvements on both the demand and supply sides expected to replace more than one third of fossil fuels for electricity and transport by 2030.&rdquo;</p>",2
"Overview","Non-GHG target","<p>&ldquo;This transition agenda aims for&hellip;a penetration rate of 30% for renewable energies in electricity production.&rdquo;</p>",2
"Overview","Non-GHG target","<p>&ldquo;To achieve [the GHG reduction] goal Grenada needs to produce 20 MW hours of electricity from renewable sources at a conservative 45% portfolio capacity factor. This will emerge in the form of 10 MW from solar, 15 MW from geothermal and 2 MW from wind.&rdquo;</p>",2
"Overview","Non-GHG target","<p>&ldquo;With external support, Government of Malawi will be able to make significant investments in energy generation from cleaner sources.&rdquo; Malawi outlines the following policy-based mitigation actions: &ldquo;Produce 2000 solar water heaters (SWH); increase SWH from 2,000 to 20,000 by 2030; install 20,000 solar PV systems; increase Solar PV from 20,000 to 50,000 by 2030; produce 2 million litres of bio-diesel/year; increase biodiesel from 2 to 20 million/year; produce 18 million litres of ethanol/ year; increase ethanol production from 18 to 40 million litres per year; and produce 351 MW of hydroelectricity.&rdquo;</p>",2
"Overview","Non-GHG target","<p>[Unofficial translation] 60% increase in renewable energy in the energy mix between 2014 and 2030.</p>",2
"Overview","Non-GHG target","<p>[Unofficial translation] 80% of the electricity generated in 2030 will be from renewable sources</p>",2
"Overview","Non-GHG target","<p>[Unofficial translation] C&ocirc;te d'Ivoire communicates its goal of producing 42% of electricity from renewables (including large hydropower) by 2030.</p>",2
"Overview","Non-GHG target","<p>[Unofficial translation] Congo has considerable hydroelectric potential, estimated at 14,000 MW, of which only 228 MW is used currently. Congo has developed an ambitious plan for hydropower, with the objective of reaching 85% hydroelectric power in the national electricity mix by 2025. The remaining 15% will be met by gas.</p>",2
"Overview","Non-GHG target","<p>[Unofficial translation] During the period 2010&ndash;2030, renewable energy will evolve from around 3% to almost 43%.</p>",2
"Overview","Non-GHG target","<p>[Unofficial translation] Equatorial Guinea communicates that it will strengthen the existing initiatives in the electricity sector, taking advantage of renewable resources, with emphasis on the following: developing the hydroelectric potential of the river Wele, for the electrification of the country's mainland; reforming the Musola hydroelectric centers (0.4-0.5 MW), Riaba (3.8 MW) for the electrification of the whole island of Bioko; finding options among wind, solar and/or tidal energy sources for remote islands of the country (Annobon, Corisco and others).</p>",2
"Overview","Non-GHG target","<p>[Unofficial translation] Haiti will increase the share of renewables in the electricity system to 47% by 2030, which will comprise 24.5% hydro, 9.4% wind, 7.5% solar, and 5.6% biomass.</p>",2
"Overview","Non-GHG target","<p>[Unofficial translation] Senegal communicates unconditional renewable energy programmes that will be implemented:</p> <ul> <li>Solar PV: power plants with a total cumulative capacity of 160 MW</li> <li>Wind Turbine: power plants with a total cumulative power of 150 MW</li> <li>Hydraulics: power plants with a total cumulative capacity of 144 MW/522 GWh; 392 villages electrified minigrid solar electrified or hybrid (diesel/solar); and Installation of 27,500 domestic biodigesters</li> </ul>",2
"Overview","Non-GHG target","<p>[Unofficial translation] To reduce GHG emissions by 2030, Niger will, among other actions, increase the renewable energy generation capacity from 4 MW in 2010 to 250 MW in 2030, partly achieved through the installation of a 130 MW hydroelectric plant at Kandadji and a 20 MW wind power plant. Niger will also double the share of renewables in the energy mix to 30% by 2030.</p>",2
"Overview","Non-GHG target","<p><span style=""text-decoration: underline;"">Renewable Energy</span><br />""Cabo Verde makes an unconditional commitment:</p> <ul> <li>to achieve 100% grid access by 2017; and</li> <li>to achieve a 30% renewable energy penetration rate into the electric grid by 2025.</li> </ul> <p>With international support, Cabo Verde seeks to increase the renewable energy uptake in electricity to 100% by 2025, with best efforts to achieve this goal already by 2020, in accordance with the following indicative trajectory:</p> <ul> <li>35% RE penetration rate in 2016-2018;</li> <li>50% RE penetration rate in 2018-2020;</li> <li>100% RE penetration rate in 2020-2025.""</li> </ul> <p><span style=""text-decoration: underline;"">Energy Efficiency</span><br />""Cabo Verde makes an unconditional long-term commitment to reduce overall energy demand by 10% in relation to the Base Scenario by 2030.</p> <p>With international support, Cabo Verde seeks to reduce overall energy demand by 20% in relation to the Base Scenario by 2030, with best efforts to achieve this indicative reduction effort already by 2025.""</p>",2
"Overview","Non-GHG target","<p>Bangladesh&rsquo;s strategy on mitigation is set out in the Bangladesh Climate Change Strategy and Action Plan (BBCSAP). This sets out seven programs on mitigation. One of these programs is renewable energy development with the objective of &ldquo;maximizing the use of renewable energy sources to lower GHG emission and ensuring energy security.&rdquo; Bangladesh also sets out &ldquo;additional mitigation actions&rdquo; in its INDC in order to meet its conditional contribution. Some of these actions include the development of &ldquo;400 MW of wind-generating capacity by 2030,&rdquo; and &ldquo;1000 MW of utility-scale solar power plant by 2030.&rdquo;</p>",2
"Overview","Non-GHG target","<p>Bosnia and Herzegovina outlines the following mitigation activities in its INDC: &ldquo;to install mini hydro power plants with the power generation capacity of up to 10 MW and the total generation capacity of 120 MW, by 2030; to install wind farms of the power generation capacity of 175 MW by 2030; to install photovoltaic modules of the total power generation capacity of 4 MW by 2030; and to introduce renewable energy sources in the existing district heating systems and to construct new district heating systems fuel led by renewable energy sources.&rdquo;</p>",2
"Overview","Non-GHG target","<p>Chad communicates a summary of the projects to be implemented under the INDC, which include the generation of 500 GWh/year of hydropower, 200 GWh/year of solar energy, and 50 GWh/year of wind energy.</p>",2
"Overview","Non-GHG target","<p>Djibouti communicates the following unconditional mitigation actions:<br />&ldquo;Installation of 60 MW onshore wind turbines in Goubet. Those power plants are scheduled to be commissioned in 2025.&rdquo;<br />&ldquo;Installation of three solar power plants in Petit Bara, Ali Sabieh and Goubet, with an estimated photovoltaic potential of 250 MW. Those power plants are scheduled to be commissioned in 2025.&rdquo;<br />&ldquo;Exploitation of geothermal energy, whose potential is estimated at 1200 MW in the region around Lake Assal, Lake Abb&eacute;, and North Goubet. The power plants are scheduled to be commissioned in 2030.&rdquo;</p> <p>Djibouti further communicates the following secondary mitigation measures that are under study and awaiting financing: &ldquo;Combined production plant for electricity using household waste. Supposed potential of 10 MW.&rdquo;<br />&ldquo;Energy production using tidal turbines in Goubet. Supposed potential of 5 MW.&rdquo;<br />&ldquo;Djibouti&rsquo;s total wind power potential is estimated at 390 MW. Installation of 11 onshore wind turbines in Goubet, producing 30 MW.&rdquo;</p>",2
"Overview","Non-GHG target","<p>In the energy sector, Swaziland&rsquo;s contribution &ldquo;is to double the share of renewable energy in the national energy mix by 2030 relative to 2010 levels.&rdquo;</p>",2
"Overview","Non-GHG target","<p>Jordan has set a KPI-style &ldquo;target&rdquo; of 11% of renewable energy share in the total energy mix in 2025.This KPI is articulated in &ldquo;Jordan 2025: A National Vision and Strategy&rdquo; (launched June 2015). Additionally, the main goals of Jordan&rsquo;s strategy are &ldquo;to secure reliable energy supply through increasing the share of local energy resources such as oil shale and natural gas in the energy mix, expanding the development of renewable energy projects, promoting energy conservation and energy efficiency and awareness, and generating electricity from nuclear energy.&rdquo;</p>",2
"Overview","Non-GHG target","<p>Mongolia&rsquo;s policies and measures for implementation up to 2030 include: &ldquo;increase renewable electricity capacity from 7.62% in 2014 to 20% by 2020 and to 30% by 2030 as a share of total electricity generation capacity.&rdquo;</p>",2
"Overview","Non-GHG target","<p>Myanmar&rsquo;s INDC includes the following mitigation actions:<br />&ldquo;Increase the share of hydroelectric generation within limits of technical Hydroelectric potential. Indicative goal: 9.4 GW by 2030.&rdquo;<br />&ldquo;To increase access to clean sources of electricity among communities and households currently without access to an electric power grid system. Indicative goal: Rural electrification through the use of at least 30% renewable sources to generate electricity supplies.&rdquo;</p>",2
"Overview","Non-GHG target","<p>Non-GHG targets include:</p><p>- Raising the share of renewable energy to at least 30% of electricity production;</p><p>- Improving energy efficiency by at least 20% by 2030;</p><p>- Increasing biofuel use in transport to 5% by 2030; and</p><p>- Capturing and utilising landfill gas.</p>",2
"Overview","Non-GHG target","<p>The Central African Republic communicates conditional mitigation measures that include the: &ldquo;construction of a photovoltaic solar power plant at Bangu; development of 180 MW Dimoli hydroelectric plant; development of 72 MW Lobaye hydroelectric plant; development of 60 KW La Kotto hydroelectric plant; development of Mobaye hydroelectric plant; and a National Biofuels Programme.&rdquo;</p>",2
"Overview","Non-GHG target","<p>The Solomon Islands communicate mitigation actions that involve the commissioning of hydropower, solar, and geothermal plants. Anticipated installed capacities are as follows: hydropower 3.77 MW, solar 3.2 MW, and geothermal 20&ndash;40 MW.</p>",2
"Overview","Non-GHG target","<p>The UAE has set a target of increasing clean energy contribution to the total energy mix from 0.2% in 2014, to 24% by 2021. This will be achieved through renewable and nuclear energy, and is underpinned by detailed emirate level targets and policies.</p>",2
"Overview","Non-GHG target","<p>Uganda communicates policies and measures for the mitigation contribution, including &ldquo;achieving a total of at least 3,200 MW renewable electricity generation capacity by 2030, up from 729 MW in 2013.&rdquo;</p>",2
"Overview","Non-GHG target","<p>Unconditional commitment: &ldquo;With regard to energy, actions are promoted with a focus on mitigation and adaptation to climate change and holistic development, achieving the following results&hellip;increased participation of renewable energy to 79% by 2030 from 39% in 2010&hellip;and&hellip;develop the export potential of electricity, generated mainly by renewable energies, reaching to export an estimated 8,930 MW by 2030, increasing energy state income.&rdquo; To achieve results related to energy the following measures and actions will be promoted: &ldquo;Change and diversification of the energy matrix with renewable energy growth through the construction of hydropower (small and medium hydro power plants, large hydro and multipurpose) and boost alternative energy (wind, biomass, geothermal and solar), and use other sources of energy (steam combined cycle)&hellip;and promotion of energy surplus export from renewable sources, positioning Bolivia as a regional powerhouse with clean energy.&rdquo; Conditional commitment: &ldquo;Increased participation of renewable energy to 81% by 2030, compared to 39% in 2010.&rdquo;</p>",2
"Overview","Non-GHG target","<p>Unconditional objective</p> <p>""Under the National Reforestation Programme, Burundi has undertaken to increase its carbon dioxide gas well through 4,000 hectares of annual reforestation over the course of 15 years, beginning in 2016.</p> <p>In the energy sector, Burundi is in the process of building three hydroelectric power plants. This programme will increase the country&rsquo;s electrification rate to 35%.""</p> <p>Conditional objective</p> <p>""- Forestry:(i) reforestation of 8,000 ha/year during 15 years, beginning in 2016; (ii) replacement of 100% of traditional charcoal kilns and traditional home ovens by 2030;</p> <p>- Agriculture: gradual replacement of 100% of mineral fertilizers with organic fertilizer by 2030.""</p>",2
"Overview","Non-GHG target","<p>Unconditional target</p> <ul> <li>""15% of the power and heat demand in 2030 is generated by renewable energy sources.</li> <li>A 3% reduction in power demand through energy-efficiency measures in 2030 compared to the demand under the Business-As-Usual scenario.""</li> </ul> <p>Conditional target</p> <ul> <li>""20% of the power and heat demand in 2030 is generated by renewable energy sources.</li> <li>A 10% reduction in power demand through energy-efficiency in 2030 compared to the demand under the BAU scenario.""</li> </ul>",2
"Overview","Non-GHG target","<ul> <li>""Strongly support CO<sub>2</sub> reduction in the Borjomi-Bakuriani Forest district by at least 70% between 2020 and 2030;</li> <li>Implement afforestation/reforestation activities on already identified 1,500 ha of degraded lands by 2030;</li> <li>Assist natural regeneration of forests through different silvicultural methods on 7,500 ha by 2030 in order to restore natural forest cover.""</li> </ul> <p>&nbsp;</p>",2
"Overview","Non-GHG target","<ul> <li>45% Renewable Energy target by 2025</li> <li>35% Energy Efficiency target by 2025</li> </ul>",2
"Overview","Non-GHG target","<ul> <li>50% of electricity generation from renewable sources by 2020. In 2015 renewable energy accounts for approximately 9% of total electricity generation, with confirmed and funded investments taking this to 13% in 2016.</li> <li>70% of electricity generation from renewable sources by 2030</li> <li>Improve Energy efficiency through reduction of electricity line losses to 9 percent by 2020 (from a baseline of 18 percent in 2010)</li> </ul>",2
"Overview","Non-GHG target","<ul> <li>To increase forest cover to 70% of land area (i.e. to 16.58 million hectares) by 2020.</li> <li>To increase the share of renewable energy to 30% of energy consumption by 2025.</li> <li>To make electricity available to 90% of households in rural area by the year 2020.</li> </ul><p>&ldquo;Implementation of Renewable Energy Development Strategy: To increase the share of renewable energy to 30% of energy consumption by 2025. (Note that large-scale technologies with installed capacity equal to or greater than 15 MW are not included in this policy&rsquo;s target.) For transport fuels the objective is to increase the share of biofuels to meet 10% of the demand for transport fuels by 2025.&rdquo;</p> <p>&ldquo;Expansion of the use of large-scale hydroelectricity: The objective of this activity is to build large-scale (&gt;15 MW) hydropower plants to provide clean electricity to neighboring countries. Approximate total installed capacity of the hydropower plants will be 5,500 MW by 2020. In addition, 20,000 MW of additional hydroelectric capacity is planned for construction after 2020.&rdquo;</p>",2
"Overview","Non-GHG target","Development of renewable energies (target of 4% of the energy mix).",2
"Overview","Non-GHG target","Forest cover will increase to the level of 45% by 2030.",2
"Overview","Non-GHG target","Increase the share of non-fossil fuels in primary energy consumption to around 20% and ""increase the forest stock volume by around 4.5 billion cubic meters on the 2005 level"". China has included other goals that include the development of &ldquo;nuclear power in a safe and efficient manner.&rdquo;",2
