"global_category","indicator_name","value","count"
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 12.3 Million - 14.5 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 12.6 Million|USD 504 Million|USD 252 Million|USD 134.4 Million|USD 54.6 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 12.7 Million - USD 25.3 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 120 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 1247.4  Million(Un) + USD 8316  Million(Con)|USD 0.018  Million(Un) + USD 24  Million(Con)",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 1270 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 13.5 Million - USD 17.3 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 133 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 14 Million|USD 200 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 14.616  Million(Un) + USD 24.795  Million(Con)",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 15 Million|USD 15 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 153 Million - USD 220.2 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 1563.9 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 16 Million|USD 70 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 16.5 Million - 31.2 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 160 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 160 Million (Un) + External funds",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 167.58 Million|USD 2646 Million|USD 1.176 Million|USD 98.829 Million|USD 1.21 Million|USD 3.36 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 17.83 Million|USD 189 Million|USD 119 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 190 Million (until 2020)",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 2 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 2.6 Million (2012)",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 2.89  Million(Un) + USD 19.268  Million(Con)",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 20 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 20 Million|Not Available",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 20.5 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 20.92 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 21 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 220 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 221 million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 25 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 25.787 Million|USD 3.465 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 2500  Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 2792.5 Million (2010 -2030)",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 29.1 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 3.3 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 3.5 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 3.5 Million|USD 17.5 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 3.719 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 30 million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 309 Million|USD 30.45 Million|USD 37.5 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 31.35 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 33 Million|USD 222 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 350 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 3558 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 358. 3 Million (2005 -2030)",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 36.4 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 385 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 39.422 (Un) + USD 400 (Con)|EUR 53 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 4 Billion",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 4 Million|USD 1 Million|USD 3.5 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 4.1 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 4.788 million|USD 1.551 million|USD 23.8 million|USD 8.19 million|USD7.62 million|USD 5.229 million|USD 2.391 million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 40 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 40 Million|USD 50 Million|USD 40 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 40 Million<br>USD 16 Million|USD 70 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 40.5 Million (until 2020)",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 403 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 44 Million (until 2030)",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 4500 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 46 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 46.98 Million|USD 300 Million|USD 75 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 476 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 49.2 Million - 73.4 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 5 million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 5 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 5 Million (until 2020)",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 5 Million|USD 1800 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 5 Million|USD 3 Million|USD 2 Million|USD 3 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 50 Million|USD 20 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 533 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 556 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 6 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 6.45 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 6.5 Million|USD 106.5 Million|USD 8 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 60.34 Million|USD 17.08 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 6000 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 605 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 65.4 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 7 Million|USD 9 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 70 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 70.28 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 709 Million (2007-2030)",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 7350 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 750 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 76.31  Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 782 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 8.1 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 80 Million|USD 0.0402  Million(Un) + USD 0.335  Million(Con)|USD 0.072  Million(Un)+ USD 0.6  Million(Con)|USD 0.06  Million(Un) + USD 0.5  Million(Con)|USD 0.024  Million(Un) + USD 0.2  Million(Con)",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 80 Million|USD 15 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 80 Million|USD 50 Million|USD 10 Million|USD 35 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 8000 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 828.45 Million|USD 63 Million|USD 8.4 Million|USD 236.25 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 843 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 85 Million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 919 million",2
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","10",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","100<br>126",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","100<br>44<br>208<br>5100<br>102",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","105<br>135<br>100<br>60<br>310<br>300<br>55<br>90",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","1176",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","120<br>14",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","1400<br>142.7<br>30<br>165",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","1460<br>404<br>850<br>250<br>330<br>40<br>125<br>150<br>50",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","1500",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","1500<br>1000",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","15000",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","160<br>150<br>2275<br>1212.5",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","162.5",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","194<br>1400<br>142.7",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","20<br>58.5<br>29<br>40",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","2000",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","210<br>100",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","22<br>32<br>26.8<br>8.5",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","2500<br>1500",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","260",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","294<br>100<br>212<br>254",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","3000",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","3000<br>5700",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","32<br>58.5<br>29",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","342.5<br>50<br>80<br>120<br>20",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","3700<br>300<br>37<br>2100<br>3000<br>2000",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","46",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","48",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","5",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","5<br>580<br>1520<br>610",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","500",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","58.5<br>29",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","580",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","880<br>440<br>48",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","900<br>10",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","995.48<br>1060.48<br>500",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","for an investment amount of approximately 800 million dollars.",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","The cost of these investments is approximately 450 million dollars for the capital city.",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","The necessary investment in this measure is approximately 30 million dollars.",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 0.5-0.75 Million",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 0.5 Million (per year)",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 100 billion (2010 fixed prices)",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 11 Billion (Dam)",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 13 Million",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 1600 Million",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 1600 Million<br>USD 1600 Million",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 2000 Million",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 2000 Million<br>USD 2000 Million",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 2100 Million",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 2100 Million<br>USD 2100 Million",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 216 Million",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 216 Million<br>USD 216 Million",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 220 million",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 220 million<br>USD 220 million",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 320 Million",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 320 Million<br>USD 320 Million",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 40 Billion (2010 fixed prices)",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 45 Billion|Not Available",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 5.158 Million",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 7000 Million",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 7000 Million<br>USD 7000 Million",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 80 Billion",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 816 Million",1
"Sectoral Information","Estimated Cost for Sectoral Conditional Actions","USD 816 Million<br>USD 816 Million",1
