"global_category","indicator_name","value","count","Yes","n/a","No","Not Specified"," the Pan-Canadian Framework on Clean Growth and Climate Change","Five-year strategy for national economic development","Identification of potential in mitigation and technology needs in 2007 | Launching the process of formulating the policy"," strategy and national action plan on climate change which includes three pillars: low carbon development strategy (2012) | National Adaptation Plan of the DRC to climate change (2014) | mainstreaming in sectoral policies and strategies","Initial National Communication| Strategic Plan for the Ministry of Finance (2011-2030) | Rural Energy Policy (2008) | National Strategic Development Plan (2011-2030)","National Strategy of Structural Reforms of Uzbekistan for 2030| Support to Uzbekistan in Transition to Low Carbon Development of National Economy","Yes | 1. Cabo Verde's Transformational Agenda for 2030 | 2. National Energy Efficiency Plan of 2015 (PNAEE) | 3. National Renewable Energy Plan of 2015 (PNAER) | 4. Cabo Verde's Low Carbon and Climate Resilient Development Strategy (in preparation)"," Bangladesh Climate Change Strategy and Action Plan (BCCSAP)"," Renewable Energy Policy 2008"," the Energy Efficiency and Conservation Master Plan (E&CC Master Plan)","Yes.","National Development Plan 2014-2016 | Environment Sector Strategy (2014-2016) | Sectoral strategies (2017-2022) |  Initial National Communication Report","National Energy Strategy and the fight against climate change","Nepal's Climate Change Policy (2011)","No; ""Iceland is currently working on its long-term low greenhouse gas emission development strategy"," in accordance with Art. 4"," Para.19"," of the Paris Agreement. The project on pathways towards carbon neutrality is seen as providing needed information for the strategy"," which is planned to be submitted this year.""","No<br>But the following is mentioned"," ""Saint Lucia is planning to develop a Long-Term Strategy (LTS)"," and the energy modeling timeframe extending to 2050 that informs this energy-focused NDC"," is aligned with the long-term pathway for this sector.""","Not Specified. ""The implementation of the Updated NDC for 2030 will be an important part of Kenya's process of transforming to a low emission society by 2050.""","Programme d'Actions 2016-2021 (PAG)","Republic of Armenia 2014-2025 Strategic Program of Perspective Development | Programme of the Government of Armenia (2019)| Provisions of the EU-Armenia Comprehensive and Enhanced Partnership Agreement Roadmap | Strategic Program for the Development of the Energy Sector of the Republic of Armenia (until 2040) | A national Energy Efficiency and Renewable Energy Programme 2021-2030 | Transport Strategy | Agriculture strategy (2020-2030) | Solid Waste Management System Development Strategy for 2017-2036 | National Forestry Programme (2021)","The Climate Doctrine of the Russian Federation","the Growth and Sustainable Development Strategy (GSDS)","the National Climate Change Policy | the National Climate Change Response Plan","the National Climate Change Policy of Sri Lanka","  Post-2015 Sustainable Development Goals (SDGs)"," the  Framework Law  on  the National  Charter for  Environment and  Sustainable Development (NCESD)"," the country integrates climate change into planning processes"," particularly into the coverage of the Strategic Framework for Growth and Reduction of Poverty (CSCRP)"," as well as in the National Protection Policy of the Environment and"," since 2011"," in the National Policy on Climate Change.","Yes. ""Australia’s policies and measures"," including those newly released in 2020"," will enable the deployment of new and emerging low-emissions technologies to drive emission reductions and support economic growth. These new measures build on Australia’s existing"," comprehensive suite of emission reduction policies"," which are working to reduce emissions in all sectors of the economy and are summarised below. ""","Yes. ""Brazil's Nationally Determined Contribution is compatible with an indicative longterm objective of reaching climate neutrality in 2060. The final determination of any long-term strategy for the country"," in particular the year in which climate neutrality may be achieved"," will"," however"," depend on the proper functioning of the market mechanisms provided for in the Paris Agreement. The possibility of adopting a more ambitious long-term objective at the appropriate time is not ruled out. </p>","Yes. Climate Change Act (2008)"," Climate Change (Emissions Reduction Targets) (Scotland) Act 2019"," Environment (Wales) Act (2016)"," Clean Growth Strategy"," Net Zero Strategy","Yes.<br>""National Climate Change Policy""","Yes.<br>National Decarbonization Plan presented in 2019 as the Long-Term Strategy (ELP) under the Paris","Yes.<br>National Green Growth Strategy to 2030 (2019); Ten-Year Natural Resources and Environment Strategy 2016 - 2025"," a draft Urban Development Strategy to 2030"," Agriculture Development Strategy to 2025 and Vision to 2030"," and Strategy on Climate Change and Health Adaptation 2018 – 2025 and action plan 2018 – 2020.","Yes; ""The implementation of Lebanon’s NDC"," as well as the development of the Low-Emission Development Strategy (LEDS)"," has been mandated by the official economic recovery plan of Lebanon"," prioritizing climate action in the reform process.""","Yes; ""Vanuatu Climate Change and Disaster Risk Reduction Policy 2016-2030 | Meteorology"," Geological Hazards and Climate Change Act No. 25 of 2016 (Climate Change Act)""","Yes<br>""“the NDC is also based on and informed by national laws"," as well as domestic legal"," financial"," and policy frameworks"," with the accompanying instruments and institutional arrangements on adaptation and mitigation"," foremost of which is Republic Act No. 9729"," otherwise known as the Climate Change Act of 2009"," as amended by Republic Act No. 10174"," and its requisite policy instruments"," the National Framework Strategy on Climate Change 2010-2022 and the National Climate Change Action Plan 2011-2028.”","Yes<br>""Mid-Century Strategy that Mexico submitted to the Convention in 2016"," which establishes the long-term approach for low emission development. One of its objectives is to identify and assess the actions of the Ministries that contribute to the reduction of emissions"," ensuring that these measures are in line with Mexico's NDC emission reduction goals.""","Yes<br>""The Low Emission Development Strategy Steering Committee is a coordination mechanism established for the development of Fiji’s Low Emissions Development Strategy. It comprises of Senior Government Officials from relevant Ministries and Public Utilities. The Committee was convened to validate this NDC Update and is envisaged to be an established body under Fiji’s Climate Change Bill to oversee the NDC revision process as part of the institutional arrangement for current and future NDCs.""","Yes<br>Law of Georgia on Environmental Protection | Law of Georgia on Protection of Ambient Air","Yes<br>Long Term Strategy on Climate Action (draft 2020)","Yes<br>The updated First NDC is built on ""Ethiopia's long-term ambition of realizing a carbon-neutral economy"," will be communicated soon.""","GlobalScore"
"Mitigation","Building on existing LEDS (Low Emission Development Strategies and Plans)","Yes, Bangladesh Climate Change Strategy and Action Plan (BCCSAP), Renewable Energy Policy 2008, the Energy Efficiency and Conservation Master Plan (E&CC Master Plan)",2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"Mitigation","Building on existing LEDS (Low Emission Development Strategies and Plans)","Yes.",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Mitigation","Building on existing LEDS (Low Emission Development Strategies and Plans)","National Development Plan 2014-2016 | Environment Sector Strategy (2014-2016) | Sectoral strategies (2017-2022) |  Initial National Communication Report",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Building on existing LEDS (Low Emission Development Strategies and Plans)","National Energy Strategy and the fight against climate change",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Building on existing LEDS (Low Emission Development Strategies and Plans)","Nepal's Climate Change Policy (2011)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Building on existing LEDS (Low Emission Development Strategies and Plans)","No; ""Iceland is currently working on its long-term low greenhouse gas emission development strategy, in accordance with Art. 4, Para.19, of the Paris Agreement. The project on pathways towards carbon neutrality is seen as providing needed information for the strategy, which is planned to be submitted this year.""",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"Mitigation","Building on existing LEDS (Low Emission Development Strategies and Plans)","No<br>But the following is mentioned, ""Saint Lucia is planning to develop a Long-Term Strategy (LTS), and the energy modeling timeframe extending to 2050 that informs this energy-focused NDC, is aligned with the long-term pathway for this sector.""",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Mitigation","Building on existing LEDS (Low Emission Development Strategies and Plans)","Not Specified. ""The implementation of the Updated NDC for 2030 will be an important part of Kenya's process of transforming to a low emission society by 2050.""",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"Mitigation","Building on existing LEDS (Low Emission Development Strategies and Plans)","Programme d'Actions 2016-2021 (PAG)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Building on existing LEDS (Low Emission Development Strategies and Plans)","Republic of Armenia 2014-2025 Strategic Program of Perspective Development | Programme of the Government of Armenia (2019)| Provisions of the EU-Armenia Comprehensive and Enhanced Partnership Agreement Roadmap | Strategic Program for the Development of the Energy Sector of the Republic of Armenia (until 2040) | A national Energy Efficiency and Renewable Energy Programme 2021-2030 | Transport Strategy | Agriculture strategy (2020-2030) | Solid Waste Management System Development Strategy for 2017-2036 | National Forestry Programme (2021)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Building on existing LEDS (Low Emission Development Strategies and Plans)","The Climate Doctrine of the Russian Federation",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Building on existing LEDS (Low Emission Development Strategies and Plans)","the Growth and Sustainable Development Strategy (GSDS)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Building on existing LEDS (Low Emission Development Strategies and Plans)","the National Climate Change Policy | the National Climate Change Response Plan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Building on existing LEDS (Low Emission Development Strategies and Plans)","the National Climate Change Policy of Sri Lanka",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Building on existing LEDS (Low Emission Development Strategies and Plans)","Yes,  Post-2015 Sustainable Development Goals (SDGs)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Mitigation","Building on existing LEDS (Low Emission Development Strategies and Plans)","Yes, the  Framework Law  on  the National  Charter for  Environment and  Sustainable Development (NCESD)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Mitigation","Building on existing LEDS (Low Emission Development Strategies and Plans)","Yes, the country integrates climate change into planning processes, particularly into the coverage of the Strategic Framework for Growth and Reduction of Poverty (CSCRP), as well as in the National Protection Policy of the Environment and, since 2011, in the National Policy on Climate Change.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"Mitigation","Building on existing LEDS (Low Emission Development Strategies and Plans)","Yes. ""Australia’s policies and measures, including those newly released in 2020, will enable the deployment of new and emerging low-emissions technologies to drive emission reductions and support economic growth. These new measures build on Australia’s existing, comprehensive suite of emission reduction policies, which are working to reduce emissions in all sectors of the economy and are summarised below. """,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"Mitigation","Building on existing LEDS (Low Emission Development Strategies and Plans)","Yes. ""Brazil's Nationally Determined Contribution is compatible with an indicative longterm objective of reaching climate neutrality in 2060. The final determination of any long-term strategy for the country, in particular the year in which climate neutrality may be achieved, will, however, depend on the proper functioning of the market mechanisms provided for in the Paris Agreement. The possibility of adopting a more ambitious long-term objective at the appropriate time is not ruled out. </p>",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"Mitigation","Building on existing LEDS (Low Emission Development Strategies and Plans)","Yes. Climate Change Act (2008), Climate Change (Emissions Reduction Targets) (Scotland) Act 2019, Environment (Wales) Act (2016), Clean Growth Strategy, Net Zero Strategy",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"Mitigation","Building on existing LEDS (Low Emission Development Strategies and Plans)","Yes.<br>""National Climate Change Policy""",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Mitigation","Building on existing LEDS (Low Emission Development Strategies and Plans)","Yes.<br>National Decarbonization Plan presented in 2019 as the Long-Term Strategy (ELP) under the Paris",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
