"global_category","indicator_name","value","count"
"Sectoral Information","Sectoral Unconditional Actions","Integrating climate resilience in infrastructure programs",3
"Sectoral Information","Sectoral Unconditional Actions","Integrating climate resilience in social and productive sectors such as in agriculture",3
"Sectoral Information","Sectoral Unconditional Actions","Integrating climate resilience in social and productive sectors such as in coastal zone",3
"Sectoral Information","Sectoral Unconditional Actions","Integrating climate resilience in social and productive sectors such as in education",3
"Sectoral Information","Sectoral Unconditional Actions","Integrating climate resilience in social and productive sectors such as in health",3
"Sectoral Information","Sectoral Unconditional Actions","Integrating climate resilience in social and productive sectors such as in tourism",3
"Sectoral Information","Sectoral Unconditional Actions","Mangrove protection, restoration and expansion|Drafted law for protecting the unprotected parts of the mangrove forests along the coast",3
"Sectoral Information","Sectoral Unconditional Actions","Measures for flood risk management (local protection works, regularization of flood path, rehabilitation/construction of dams, protect irrigation infrastructure against flooding, installation of systems to provide dam break alerts, etc.) |Establish methodologies for drought thresholds and drought mapping|Cooperation with other countries aimed at sharing experiences in combating droughts",3
"Sectoral Information","Sectoral Unconditional Actions","Measures to reduce losses/risks in Transport Sector in case of significant variations of temperatures, including heat waves (eg. heat-resilient paving materials, greater use of heat-tolerant streets and highways landscape protection, etc.) and in case of increases in extreme precipitation events (eg. verlay with more rut-resilient asphalt, pavement grooving and sloping, upgrading of road drainage systems, increase warnings and updates to dispatch centres, crews and stations, etc.)",3
"Sectoral Information","Sectoral Unconditional Actions","Measures to reduce losses/risks: (re)locate based on expected changes in cloud cover",3
"Sectoral Information","Sectoral Unconditional Actions","Measures to reduce losses/risks:introduce new crops with higher heat and water stress tolerance; substitute fuel sources; early warning systems (temperature and rainfall); support for emergency harvesting of biomass; adjust crop management and rotation schemes; adjust planting and harvesting dates; introduce soil moisture conservation practices.",3
"Sectoral Information","Sectoral Unconditional Actions","Planting protection forestry strips (buffer zones) for agricultural lands protection, anti-erosional purpose, and for waters protection",3
"Sectoral Information","Sectoral Unconditional Actions","Promotion of sustainable land management|Applying innovative technologies in the use of land",3
"Sectoral Information","Sectoral Unconditional Actions","Protection of freshwater resources in ground aquifers and rivers",3
"Sectoral Information","Sectoral Unconditional Actions","Rehabilitation and enhancement of infrastructure such as dikes to protect the coastal zone",3
"Sectoral Information","Sectoral Unconditional Actions","Review and strengthen the existing disease surveillance systems",3
"Sectoral Information","Sectoral Unconditional Actions","Revision and development of new important components of the forestry regulatory basis, as integral parts of the forestry regime |Revision of the regulatory framework pertaining to development of an appropriate financial mechanism in conservation and devel<br>Revision and development of new important components of the forestry regulatory basis, as integral parts of the forestry regime |Revision of the regulatory framework pertaining to development of an appropriate financial mechanism in conservation and development of forestry resources |Development and approval of the regulation on implementation and assuring functionality of the principles of participatory management of public forest resources |Establishment of plantation forests to meet the needs of population in fuel wood for heating, cooking etc.",3
"Sectoral Information","Sectoral Unconditional Actions","Set water quality targets and apply water quality criteria to prevent, control and reduce the transboundary impact, coordinate the regulations and issue clearances |Harmonize the regulations on limiting the emissions of hazardous substances in water |Re-assure water quality during drought",3
"Sectoral Information","Sectoral Unconditional Actions","Studies to protect water resources of the country against climate change|Update the directory landscaping and management schemes |Apply integrated water management principles for water quantity and quality |Management of backup volumes of water |Inter-basin transfers of water to compensate for water shortages in certain reservoirs |Services on monitoring and warning on the decreasing flow/drought at the national level",3
"Sectoral Information","Sectoral Unconditional Actions","To assure the availability of water at source in the country taking into account the current and future climate change (build new infrastructure for transforming water resources into socio-economic one, modify the existing infrastructure to regulate the water flows whose distribution changes over time as a result of climate change, design and implement solutions for rain water collection and usage, extend solutions for recharging the ground layers with water, build reservoirs without dams, protect wetlands, allowing thus groundwater recharge and reduce peak discharges downstream) |Plans for priority water supply/setting the hierarchy of water supply restrictions",3
"Sectoral Information","Sectoral Unconditional Actions","-˜Mangroves for the Future (MFF)‘ to protect coastal livelihood;|Island Protection Zone (IPZ) for disaster risk reduction through bioshields with local vegetation (mangroves) and other soft protection measures, and the conservation of beaches and sand dun",2
"Sectoral Information","Sectoral Unconditional Actions","A 24 MW wind power project",2
"Sectoral Information","Sectoral Unconditional Actions","A National Coastal Vulnerability Index to sea-level rise is being developed.",2
"Sectoral Information","Sectoral Unconditional Actions","A robust, diversified water supply system through “The Four National Taps“: namely, local catchment water, imported water, NEWater7 and desalinated water;|Expand NEWater and desalination capacity to meet up to 80% of its water demand in 2060;|Variable salinity technology can be used to help expand Singapore‘s water catchment to up to 90% of its land area.",2
"Sectoral Information","Sectoral Unconditional Actions","A strategic federal framework for the sustainable management of all water resources in the country.",2
"Sectoral Information","Sectoral Unconditional Actions","ACCES (Climate Change Adaptation for Soil and Water Resources Conservation) Project.",2
"Sectoral Information","Sectoral Unconditional Actions","Addressing Climate Change Risks on Water Resources and Food Security in the Dry Zone of Myanmar.",2
"Sectoral Information","Sectoral Unconditional Actions","Addressing urgent coastal adaptation needs and capacity gaps in Angola.",2
"Sectoral Information","Sectoral Unconditional Actions","Adopt climate change informed health information systems including traditional knowledge on health risk management",2
"Sectoral Information","Sectoral Unconditional Actions","Adopting poverty fight programs fostering providing housing for poor people and supporting micro-projects for poor communities in light of unusual severe seasonal cold and hot weather conditions prevailed in the last decade (the coldest/snowy condition of 2013/2014 in the last 10 years and a record hot year in the summer of 2015);|Developing emergency relief and aid to those affected by impacts of seasonal heavy snow storms specially the unusual latest storms;|Diversifying income sources for affected communities from severe hot and cold conditions;|Proposing on the National Budget a cost of 90,000 JOD to providing solar energy cells for poor household complexes and Nursing Homes to reduce electricity bills and increase access to clean energy sources;|Replacing 10 large engine vehicles of the Ministry‘s fleet with hybrid cars;|Assisting poor household complexes by installing water harvesting wells; |Investigating role of severe hot and cold weather conditions on rates of society crimes.",2
"Sectoral Information","Sectoral Unconditional Actions","Agriculture Reform Programme of the Republic of Tajikistan for 2012-2020",2
"Sectoral Information","Sectoral Unconditional Actions","An Emergency Operation Centre (EOC) is being established to upgrade the response capacities to disasters.",2
"Sectoral Information","Sectoral Unconditional Actions","An integrated regime of environmental management and intensive source reduction to suppress the mosquito vector population;|A surveillance programme -“ anchored in human case,
virus, mosquito and weather monitoring -“ has been established for the early warn",2
"Sectoral Information","Sectoral Unconditional Actions","Assure increased investments in efficiency of irrigation infrastructure, aqua-technologies and improvement of water resources management |Develop irrigation plans based on a careful assessment of their impact, future water availability and water needs, taking into account the supply-demand balance |Runoff reduction by agronomic practices (noâ€tillage can reduce water runoff) |Develop new complex agricultural water management programmes (combining irrigation, fishery and excess inland water management)",2
"Sectoral Information","Sectoral Unconditional Actions","Burying or cable reâ€rating of the power grid |Emergency planning |Regular inspection of vulnerable infrastructure such as wooden utility poles",2
"Sectoral Information","Sectoral Unconditional Actions","Capacity building for integrated management of coastal zone<br>Improvement of ecosystem conservation system in coastal zone of the Korea West Sea",2
"Sectoral Information","Sectoral Unconditional Actions","Capacity building for integrated water resources management in the major basins<br>Capacity building for management of reservoir and rivers",2
"Sectoral Information","Sectoral Unconditional Actions","Capacity building in aquaculture and cage culture fish farming practices|Adopt eco-system services approach in the management of fisheries resources|Maintain fingerlings for stocking lakes and rivers after severe droughts episodes",2
"Sectoral Information","Sectoral Unconditional Actions","Capacity Building on water resources management for adaptation to climatic change (ACCE)",2
"Sectoral Information","Sectoral Unconditional Actions","Capacity building provided to communities for which vulnerability assessments have indicated that relocation is the long term adaptation strategy to minimise risks due to anticipated impacts of climate change.",2
"Sectoral Information","Sectoral Unconditional Actions","Climate change education programme targeting schools. For instance, the University of Seychelles has partnered with local and overseas institutions to develop its Environmental Science degree programme",2
"Sectoral Information","Sectoral Unconditional Actions","Collection of drainage water into the lake in the Karakum Desert, and their further use after desalination",2
"Sectoral Information","Sectoral Unconditional Actions","Commercial, industrial, institutional and residential developments and redevelopments greater than or equal to 0.2 hectares are required to implement onsite storm water detention measures.",2
"Sectoral Information","Sectoral Unconditional Actions","Communication and Early Warning Strategy for Adaptations to Climate Change.",2
"Sectoral Information","Sectoral Unconditional Actions","Congo National Development Programme (NDP 2012-2016).",2
"Sectoral Information","Sectoral Unconditional Actions","Conserve and restore ecosystems in order to increase ecological connectivity of all Natural Protected Areas and other conservation schemes, through biological corridors and sustainable productive activities. This approach will take into account the equitable participation of the population and will have a territorial approach.|Substantially increase the Programs of Action and Conservation of Species in order to strengthen the protection of priority species from the negative impacts of climate change.",2
"Sectoral Information","Sectoral Unconditional Actions","Considers protecting ecosystem services that forests provide, and attend the most vulnerable groups (indigenous communities and small forest producers).",2
"Sectoral Information","Sectoral Unconditional Actions","Consolidation and strengthening of regenerative capacities of forests and forest systems.|Forestation and reforestation, forest plantations, parks and urban forests.",2
"Sectoral Information","Sectoral Unconditional Actions","Constantly review and revises design codes, regulations and policies to account for new information and the latest climate projections.",2
"Sectoral Information","Sectoral Unconditional Actions","Construction and sustainable maintenance of multi-purpose cyclone shelter;|Improved access and evacuation;|Enhanced capacity and capability of local communities to respond to disaster and strengthening disaster risk mitigation capacity at central, state and local levels.",2
"Sectoral Information","Sectoral Unconditional Actions","Construction of hydroelectric and thermal power plants (2013 - 2017);|Extend electricity grid to rural areas.",2
"Sectoral Information","Sectoral Unconditional Actions","Construction of infrastructures such as seawalls and protective facilities in coastal zone<br>Rearrangement of population and economic activities",2
"Sectoral Information","Sectoral Unconditional Actions","Construction of inland retention dams;| Construction of cyclone proof homes in the most affected areas;|Dredge river mouths;|Construction of seawalls;|Relocation of communities to higher grounds.",2
"Sectoral Information","Sectoral Unconditional Actions","Construction of multipurpose hydropower to expand the water storage capacity.|Strengthening community management, union and local capacities for adaptation to climate change, including community irrigation management and collective management of water services.|Implementation of ancestral practices and knowledge, in the context of integrated water management.|Risk management actions to mitigate common threats of the risks of drought and flooding.|Installation of hydrometeorological, geological and seismic stations articulated nationally.",2
"Sectoral Information","Sectoral Unconditional Actions","Construction of the Turkmen Lake of Â«Golden CenturyÂ»",2
"Sectoral Information","Sectoral Unconditional Actions","Continue and improve ongoing work to realize sustainable forest management|Forest monitoring",2
"Sectoral Information","Sectoral Unconditional Actions","Develop a National Adaptation Plan, and begin operationalization as part of implementing the NCCRP for the period from 2020 to 2025 and for the period 2025 to 2030|Take into account climate considerations in national development, sub-national and sector policy frameworks for the period 2020 to 2030",2
"Sectoral Information","Sectoral Unconditional Actions","Develop climate resilience mechanisms for infrastructures, urban areas and other human settlements and tourist and coastal zones|Align the legal and institutional framework with the NCCAMS",2
"Sectoral Information","Sectoral Unconditional Actions","Developing a climate-resilient ecosystem.",2
"Sectoral Information","Sectoral Unconditional Actions","Developing a management system for disaster prevention.",2
"Sectoral Information","Sectoral Unconditional Actions","Developing a management system for stable water supply.",2
"Sectoral Information","Sectoral Unconditional Actions","Development and adoption of National Climate Change Strategy and Action Plan (CCSAP)",2
"Sectoral Information","Sectoral Unconditional Actions","Development and management of the Badaguichiri watershed",2
"Sectoral Information","Sectoral Unconditional Actions","Development and rational management of forest resources.",2
"Sectoral Information","Sectoral Unconditional Actions","Development of a new Energy Act which has paved the way for the integration of renewable energy sources into the electricity grid",2
"Sectoral Information","Sectoral Unconditional Actions","Development of agro-pastoral perimeters as an adaptation strategy for Djibouti‘s poor rural communities|Pastoral system security project -“ PSSP/SHARE (2014)",2
"Sectoral Information","Sectoral Unconditional Actions","Development of resilient infrastructure for the production and service sector.|Construction of coverage networks of drinking water and sewage.",2
"Sectoral Information","Sectoral Unconditional Actions","Disaster and risk modelling related to climate change",2
"Sectoral Information","Sectoral Unconditional Actions","Disaster risk reduction/ management to support agropastoral communities affected by recurrent droughts and other natural disasters in southern Angola and northern Namibia (Project PIRAN).",2
"Sectoral Information","Sectoral Unconditional Actions","Diversify sources for food supply resilience;|Encourage Food security research and development, and incentivises the adoption of technology to increase productivity and resilience of local farms.",2
"Sectoral Information","Sectoral Unconditional Actions","Diversifying its sources of food and investing in agriculture projects and technologies",2
"Sectoral Information","Sectoral Unconditional Actions","Drinking water supply: most major investments are concentrated in the city of Lomé",2
"Sectoral Information","Sectoral Unconditional Actions","Drought Resilience and sustainable Livelihood Programme of the Horn of Africa (DRSLP-HoA): respond to the severe water shortages and prolonged periods of drought by watershed management in three regions",2
"Sectoral Information","Sectoral Unconditional Actions","Early warnings and communications",2
"Sectoral Information","Sectoral Unconditional Actions","Ecosystem-based adaptation projects: management of coastal ecosystems, protection of mangroves, and sustainable watershed management collectively",2
"Sectoral Information","Sectoral Unconditional Actions","Efficient use of water by reducing water losses, improving irrigation techniques, water recycling and storage |More efficient water use and conservation through the rehabilitation of water transport and supply/distribution facilities and through technological changes |Changes in the peopleâ€™s lifestyle |Increase the level of water recycling for industrial needs |Change the types of agricultural crops using those adapted to low water demand |Develop and implement a system of water prices and tariffs based on the season and available resource |Use lower quality water for certain purposes/uses",2
"Sectoral Information","Sectoral Unconditional Actions","Encourage and promote actions and projects that increase the availability of water in the context of climate change",2
"Sectoral Information","Sectoral Unconditional Actions","Encourage the use of bio-digesters to reduce waste, produce biogas and provide affordable, healthy and efficient cooking means at the household level.",2
"Sectoral Information","Sectoral Unconditional Actions","Energy Sector Needs Assessment and Action/Investment Programme (2015)",2
"Sectoral Information","Sectoral Unconditional Actions","Engage and allow members of the public to easily report sightings of biodiversity (e.g. birds, butterflies) in their daily lives (SGBioAtlas app);| Develop programs for habitat enhancement and
species recovery.",2
"Sectoral Information","Sectoral Unconditional Actions","Enhance coastal infrastructure at specific locations for the long term;| Protect Singapore‘s critical logistics supply infrastructure (located in coastal regions) against the risk of increased flooding.",2
"Sectoral Information","Sectoral Unconditional Actions","Enhance conjunctive ground water and  surface water use.",2
"Sectoral Information","Sectoral Unconditional Actions","Enhance Food security and protection of resources such as land, water, biodiversity and genetics",2
"Sectoral Information","Sectoral Unconditional Actions","Enhance health surveillance|Build capacity to diagnoze, prevent and control climate-sensitive diseases such as malaria, darrhoeal diseases and malnutrition",2
"Sectoral Information","Sectoral Unconditional Actions","Enhance public awareness about water, sanitation and hygience practices",2
"Sectoral Information","Sectoral Unconditional Actions","Enhancement of agroecological systems in the Lake Chad basin (PRESIBALT/ PRODEBALT).",2
"Sectoral Information","Sectoral Unconditional Actions","Enhancing climate change resilience in the Benguela current fisheries system (regional project: Angola, Namibia and South Africa).",2
"Sectoral Information","Sectoral Unconditional Actions","Enhancing the system for the management of negative impacts of climate change on health.",2
"Sectoral Information","Sectoral Unconditional Actions","Ensure capacity building and participation of the society, local communities, indigenous peoples, women, men, youth, civil organizations and private sector in national and subnational climate change planning.",2
"Sectoral Information","Sectoral Unconditional Actions","Established the Local, National, Regional Climate Change Assessment Programme, which contributes to addressing the data challenges across the wider region, as relating to climate change adaptation and vulnerability issues.",2
"Sectoral Information","Sectoral Unconditional Actions","Establishment of integrated and sustainable management system of arable soil<br>Establishment of integrated system for prevention of harmful insects and weed management",2
"Sectoral Information","Sectoral Unconditional Actions","Establishment of systems for rational distribution and consumption of water resources",2
"Sectoral Information","Sectoral Unconditional Actions","Establishment of the Centre for Climate Research Singapore (CCRS).",2
"Sectoral Information","Sectoral Unconditional Actions","Establishment of the Early warning system in the major basins",2
"Sectoral Information","Sectoral Unconditional Actions","Execute infrastructure relocation programs currently located in high-risk zones in priority tourism destinations and implement restoration actions of vacated locations.|Apply the norm on specifications for environmental protection and adaptation to the adverse effects of climate change in the planning, design, construction, operation and abandonment of tourism facilities in coastal ecosystems.",2
"Sectoral Information","Sectoral Unconditional Actions","Extension of the NIGELEC electrical network|The PRASE-FEM project",2
"Sectoral Information","Sectoral Unconditional Actions","Finalisation and implementation of the NAP| Strengthen climate change adaptation mainstreaming in all strategic/framework documents by 2020",2
"Sectoral Information","Sectoral Unconditional Actions","Fisheries interventions.",2
"Sectoral Information","Sectoral Unconditional Actions","Flood mitigation programmes and strengthening of disaster risk management and resilience of infrastructure would be further enhanced in the Eleventh Malaysia Plan and beyond.",2
"Sectoral Information","Sectoral Unconditional Actions","Focus on new technologies and practices in cultivation, genotypes of crops that have enhanced CO2 fixation potential, which are less water consuming and more climate|resilient;|Improve crop production.",2
"Sectoral Information","Sectoral Unconditional Actions","Formulation and approval of the Action Plan on Gender and Climate Change.",2
"Sectoral Information","Sectoral Unconditional Actions","Global Climate Change Alliance project: Mapping and implementation of a reuse plan for the water treated in Douda",2
"Sectoral Information","Sectoral Unconditional Actions","Guarantee Food security in light of growing climate threats through integral watershed management, biodiversity and land conservation.",2
"Sectoral Information","Sectoral Unconditional Actions","Guarantee the integral management of water for its different uses (agriculture, ecological, urban, industrial and domestic)",2
"Sectoral Information","Sectoral Unconditional Actions","Guarantee urban and industrial waste water treatment, ensuring quantity and good quality of water in human settlements larger than 500,000 inhabitants and to monitor their performance.",2
"Sectoral Information","Sectoral Unconditional Actions","Guarantee water access in light of growing climate threats through integral watershed management, biodiversity and land conservation.",2
"Sectoral Information","Sectoral Unconditional Actions","Hydro-electric construction at the Adjrarala Dam",2
"Sectoral Information","Sectoral Unconditional Actions","Hydroelectrical production.",2
"Sectoral Information","Sectoral Unconditional Actions","Implementation of community led adaptation and livelihood diversification for vulnerable groups",2
"Sectoral Information","Sectoral Unconditional Actions","Implementing Adaptation Technologies in the Fragile Ecosystems of the Tadjourah and Hanlé Plains",2
"Sectoral Information","Sectoral Unconditional Actions","Improve both crop and livestock husbandry practices<br>Increase access to drought tolerant crops and livestock breeds",2
"Sectoral Information","Sectoral Unconditional Actions","Improve Early warning systems.",2
"Sectoral Information","Sectoral Unconditional Actions","Improve genetic characteristics of the livestock breed (i.e. Musi breed);|Improve livestock diet through supplementary feeding;|Switch to drought resistant, high temperature tolerant and short maturity crops.",2
"Sectoral Information","Sectoral Unconditional Actions","Improvement in disaster preparedness and communication with the public and the private sector",2
"Sectoral Information","Sectoral Unconditional Actions","Improvement of climate information service and observation network in DPR Korea<br>Development of educational curriculum for negative impacts and adaptation options",2
"Sectoral Information","Sectoral Unconditional Actions","Improvement of ecosystem conservation system in coastal zone of the Korea West Sea<br>Improvement of management system for existing nature reserves",2
"Sectoral Information","Sectoral Unconditional Actions","Improving access to drinking water through capacity building in peri-urban areas in Djibouti and three regional administrative centres|Water supply project cross Djibouti and Ethiopia",2
"Sectoral Information","Sectoral Unconditional Actions","In 2016-19, institutional and legislative basis for climate change adaptation to be formed|Inclusion of adaptation measures into sector-specific programmes of the Republic of Belarus and and its administrative territories|Inclusion of adaptation measures into programmes of the socio-economic development of the Republic of Belarus and its administrative territories",2
"Sectoral Information","Sectoral Unconditional Actions","In 2017-30, programmes of adaptation actions and practices will be developed as part of planning of transport infrastructure",2
"Sectoral Information","Sectoral Unconditional Actions","In 2017-30, programmes of adaptation actions and practices will be developed as part of recreation and health promotion activity",2
"Sectoral Information","Sectoral Unconditional Actions","In 2017-30, programmes of adaptation actions and practices will be developed as part of territorial development, development of urban planning projects (general, special, detailed planning)",2
"Sectoral Information","Sectoral Unconditional Actions","Incorporate adaptation criteria for public investment projects that include infrastructure construction and maintenance.|Guarantee the security of dams and strategic hydraulic infrastructure, as well as communications and transportation strategic infrastructure.",2
"Sectoral Information","Sectoral Unconditional Actions","Incorporate guiding elements in the methodological guidelines for the development of public investment projects of the National Public Investment System (SNIP), that allow, for relevant sectors, performing these activities in a climate change context.|Encourage the participation of indigenous organizations in actions on climate change.",2
"Sectoral Information","Sectoral Unconditional Actions","Increase afforestation and reforestation in order to increase the resilience of human communities",2
"Sectoral Information","Sectoral Unconditional Actions","Increase in agricultural production and productivity and development of sustainable production systems.",2
"Sectoral Information","Sectoral Unconditional Actions","Increase irrigation at smallholder level|Increase land under irrigation through Greenbelt initiative from 20000 to 40000 ha|Promote on-farm water conservation technologies",2
"Sectoral Information","Sectoral Unconditional Actions","Increase the number of people with education and knowledge in disaster risk management and adaptation to climate change.",2
"Sectoral Information","Sectoral Unconditional Actions","Increase the number of prioritized districts, due to hydro-meteorological and climate events, that are monitored.",2
"Sectoral Information","Sectoral Unconditional Actions","Increase the number of programs and instruments against poverty that incorporate adaptation to climate change.",2
"Sectoral Information","Sectoral Unconditional Actions","Industrialization of agriculture in Major Agricultural Production Zones.",2
"Sectoral Information","Sectoral Unconditional Actions","Innovative desalination plant in Djibouti, fuelled by renewable energies (wind)",2
"Sectoral Information","Sectoral Unconditional Actions","Integrated and sustainable management of forests has strengthened through the management of timber and non-timber products in an integrated and sustainable manner.|Implementation of control, monitoring, and tracking systems for the appropriate use of areas of forest life.|Actions related to supervision and control for the proper management of forests has been achieved.|Actions pertaining to the proper management of protected areas and forest areas with conservation priority have been achieved.|Control of illegal deforestation and establishment of systems of control and monitoring of deforestation, fires and forest fires.|Strengthening community based stewardship in forest management and farming systems.|Training in technologies adapted to climate change (local knowledge and modern technologies).",2
"Sectoral Information","Sectoral Unconditional Actions","Integrated Coastal Zone Management (ICZM) project to build national capacity for implementation of comprehensive Coastal Managementthrough ecological management, conservation and protection of critical habitats, coastal geomorphology and geology of coastal and marine areas, coastal engineering, socio-economic aspects, policy and legal issues and other related fields in the area of coastal governance;|Mapping and demarcationofcoastalhazardlinesfordevelopmentofemergencyresponse plans.",2
"Sectoral Information","Sectoral Unconditional Actions","Integrated water management infrastructure, which includes the construction, rehabilitation and maintenance of conservancies and canals, and sea defenses, water supply and sanitation",2
"Sectoral Information","Sectoral Unconditional Actions","Integrating climate change into environment and sustainable land management practices;|Integrating Climate Resilience into Agricultural and Agropastoral Production Systems through Soil Fertility Management in Key Productive and Vulnerable Areas Using the Farmers Field School Approach.",2
"Sectoral Information","Sectoral Unconditional Actions","Integration of smart agriculture into the National Agricultural Investment Programme (NAIP).",2
"Sectoral Information","Sectoral Unconditional Actions","Introduction of new agricultural techniques such as hydroponics and fertigation",2
"Sectoral Information","Sectoral Unconditional Actions","Introduction of technologies for water pollution prevention and efficient water purification",2
"Sectoral Information","Sectoral Unconditional Actions","Invest in highâ€efficiency infrastructure and equipment |Invest in decentralized power generation such as rooftop photovoltaic generators |Efficient use of energy through good operating practices.",2
"Sectoral Information","Sectoral Unconditional Actions","Land Rehabilitation and Rangelands Management in Small Holders Agropastoral Production Systems in Soutwestern Angola (Project RETESA).",2
"Sectoral Information","Sectoral Unconditional Actions","Livestock interventions.",2
"Sectoral Information","Sectoral Unconditional Actions","Livestock management, loans for farmers, animal feed management research and provision of training to|minimise risk of disease.",2
"Sectoral Information","Sectoral Unconditional Actions","Mainstream climate change adaptation into country development plans and strategies",2
"Sectoral Information","Sectoral Unconditional Actions","Making a systemic transition to a climate-resilient social and economic structure;|Subnational and local governments are mandated to develop their own action plans for climate change adaptation by 2015 tailored to the local context.",2
"Sectoral Information","Sectoral Unconditional Actions","Manage 413,000ha fragile, ecologically sensitive and culturally significant sites in 22 administrative district in the forest and savannah areas|Governance reform for utilization of forest resources for sustainable energy use and biodiversity business",2
"Sectoral Information","Sectoral Unconditional Actions","Management of the natural forests for the sustainable supply of wood energy to Sahelian cities (Bamako, Ouagadougou and Niamey)",2
"Sectoral Information","Sectoral Unconditional Actions","Measures to reduce losses/risks: (re)locate based on expected changes in windâ€speeds",2
"Sectoral Information","Sectoral Unconditional Actions","Measures to reduce losses/risks: build deâ€silting gates; increase dam height; construct small dams in the upper basins; adapt capacity to flow regime (if increased); adapt plant operations to changes in river flow patterns; operational complementarities with other sources",2
"Sectoral Information","Sectoral Unconditional Actions","Mechanisms for the collection and transfer of information, fast response in emergency situations, accounting of current and future risks related to climate change",2
"Sectoral Information","Sectoral Unconditional Actions","Minimize damage to beach and shoreline integrity and marine ecosystems|Marine resources management and strengthen capacity of stakeholders through a common institutional framework for management of marine protected areas (MPA)|Formulating coastal zone related policies through the activities of the PPCR|Coastal Protection projects|Coastline Protection Project to halt beach and cliff erosion, stabilize the shoreline and restore the beach and near-shore reef.",2
"Sectoral Information","Sectoral Unconditional Actions","Modernization of the hydrometeorological services and improvement of the process of serving the needs of the economy and of the citizens",2
"Sectoral Information","Sectoral Unconditional Actions","Modified community-based conservation agriculture adopted in 43 administrative districts",2
"Sectoral Information","Sectoral Unconditional Actions","National Environmental Education & Awareness Strategy: six strategic objectives that aim to strengthen education, empowerment and engagement of stakeholders and major groups.|The UAE has also begun reforming school curriculums to improve science and training, including around climate change. Outside of academics, UAE government entities have launched public awareness campaigns",2
